index,time,trans_x,trans_y,trans_z,roll,pitch,yaw
997,5747.53,-8.51854,13.9116,-0.0747973,-0.0141017,0.017864,-3.13935
998,5747.63,-8.59738,13.9153,-0.0774616,0.00105739,0.00331694,3.13498
999,5747.73,-8.67992,13.9115,-0.076008,0.00630172,-0.0186865,3.13577
1000,5747.83,-8.79243,13.9106,-0.0741785,-0.00376119,-0.00934174,3.13786
1001,5747.94,-8.88289,13.9216,-0.0793087,-0.00535374,0.00611939,3.13043
1002,5748.04,-8.9879,13.9414,-0.078882,0.0202233,0.012599,3.13901
1003,5748.14,-9.08838,13.9337,-0.077377,-0.00847528,0.0251769,-3.13511
1004,5748.24,-9.15309,13.9333,-0.0777985,0.0139181,0.0324671,-3.13972
1005,5748.34,-9.21607,13.9359,-0.0740178,0.0328997,0.0349295,-3.09252
1006,5748.44,-9.2708,13.9254,-0.0732581,0.0119903,0.0262988,-3.06335
1007,5748.54,-9.30301,13.9216,-0.0724232,0.0143335,0.0217757,-3.06043
1008,5748.64,-9.32988,13.9167,-0.0710682,0.0277078,0.0217988,-3.05181
1009,5748.74,-9.37186,13.9161,-0.0715757,0.0154656,-0.00550112,-3.052
1010,5748.84,-9.42891,13.9155,-0.0726111,0.0190766,-0.0104917,-3.05683
1011,5748.94,-9.51145,13.9144,-0.0772954,0.0364943,-0.010374,-3.05948
1012,5749.05,-9.62087,13.8959,-0.0785919,0.0414231,-0.016947,-3.05314
1013,5749.15,-9.73138,13.882,-0.0795532,0.0236371,-0.00866949,-3.0623
1014,5749.25,-9.83446,13.8812,-0.0801491,0.0440609,0.0246906,-3.05896
1015,5749.35,-9.93282,13.8716,-0.0785707,0.0200515,0.0284131,-3.05322
1016,5749.45,-9.99937,13.8641,-0.0765471,0.0284855,0.0340005,-3.05609
1017,5749.55,-10.0551,13.8641,-0.0729677,0.0326563,0.0371806,-3.05907
1018,5749.65,-10.1149,13.8618,-0.0725259,0.0217771,0.0239485,-3.05403
1019,5749.76,-10.1714,13.8596,-0.0720561,0.0267875,0.00629116,-3.05656
1020,5749.85,-10.2333,13.854,-0.0733759,0.0234363,0.00141105,-3.06137
1021,5749.95,-10.3123,13.8457,-0.0762466,0.0216326,-0.00562219,-3.05715
1022,5750.06,-10.3938,13.8297,-0.0790472,-0.0041547,-0.00192532,-3.05805
1023,5750.15,-10.4864,13.8211,-0.0832107,-7.84603e-05,0.0212995,-3.06484
1024,5750.26,-10.5578,13.8293,-0.0810426,-0.00240747,0.0208164,-3.05958
1025,5750.36,-10.6244,13.8163,-0.0726162,-0.0166531,0.0270077,-3.04812
1026,5750.46,-10.676,13.8168,-0.0755269,0.00262574,0.0271656,-3.0557
1027,5750.56,-10.7247,13.8194,-0.0731902,0.00437225,0.0126448,-3.05504
1028,5750.66,-10.7893,13.8199,-0.0704746,0.0102487,0.000145565,-3.05504
1029,5750.76,-10.8609,13.82,-0.0739957,0.0192883,-0.00251391,-3.06643
1030,5750.86,-10.9456,13.8223,-0.0778267,0.0409405,-0.002959,-3.06081
1031,5750.96,-11.0368,13.81,-0.0769854,0.0261157,0.0122275,-3.05316
1032,5751.07,-11.0994,13.7981,-0.0789356,0.0240399,0.0196167,-3.06342
1033,5751.16,-11.16,13.7852,-0.0727941,0.0310773,0.0248108,-3.05663
1034,5751.26,-11.2156,13.7902,-0.0717534,0.0100552,0.0201345,-3.05148
1035,5751.37,-11.2482,13.784,-0.0707033,0.0184363,0.0104345,-3.04881
1036,5751.47,-11.2829,13.7796,-0.0686426,0.0139615,0.00632651,-3.05107
1037,5751.57,-11.3359,13.7821,-0.0679467,0.012409,-0.0141435,-3.04671
1038,5751.67,-11.3994,13.7775,-0.069542,0.0100849,-0.0256639,-3.05319
1039,5751.77,-11.4888,13.785,-0.0747082,0.0242427,-0.0111825,-3.05932
1040,5751.87,-11.6088,13.78,-0.0767999,0.0323563,-0.0178473,-3.0523
1041,5751.97,-11.7121,13.7591,-0.0736844,0.00965953,0.000762188,-3.05365
1042,5752.07,-11.8007,13.7544,-0.077802,0.0383401,0.0337156,-3.05237
1043,5752.17,-11.8582,13.7585,-0.0688578,0.025188,0.0240132,-3.04673
1044,5752.27,-11.9196,13.7538,-0.066367,0.0253155,0.0140636,-3.03739
1045,5752.37,-11.9712,13.7537,-0.0677022,0.0368859,0.0211046,-3.0493
1046,5752.47,-12.0243,13.7464,-0.0648669,0.0231959,0.00361692,-3.04661
1047,5752.58,-12.1012,13.738,-0.0691701,0.0232938,-0.00803432,-3.0491
1048,5752.68,-12.1915,13.7324,-0.0750656,0.0199924,-0.0042014,-3.05914
1049,5752.78,-12.2874,13.7222,-0.0782194,0.0248662,-0.0156203,-3.04477
1050,5752.88,-12.4131,13.6972,-0.072486,0.00772156,0.0131302,-3.04563
1051,5752.98,-12.5154,13.6927,-0.0828898,0.031443,0.0286286,-3.04972
1052,5753.08,-12.5854,13.6953,-0.0794764,0.0157684,0.011735,-3.04839
1053,5753.18,-12.6553,13.6912,-0.0700249,0.0142462,0.0318518,-3.04355
1054,5753.28,-12.7266,13.6799,-0.0717259,0.0215136,0.0215191,-3.0486
1055,5753.38,-12.7906,13.6694,-0.0716068,0.00968355,0.00498336,-3.04757
1056,5753.48,-12.8751,13.6606,-0.0719764,0.00228346,-0.00515342,-3.04248
1057,5753.58,-12.9737,13.6519,-0.0768283,0.0104258,0.00165282,-3.04937
1058,5753.68,-13.0683,13.6386,-0.0782807,0.0152252,0.00663783,-3.0405
1059,5753.79,-13.1563,13.6346,-0.0741739,0.000153593,0.0212096,-3.03107
1060,5753.89,-13.2418,13.6215,-0.0785469,0.0131606,0.0144763,-3.0491
1061,5753.99,-13.3232,13.611,-0.0758535,0.00637326,-0.00589331,-3.04584
1062,5754.09,-13.4147,13.5918,-0.0769852,-0.00725159,0.00706792,-3.03716
1063,5754.19,-13.4957,13.591,-0.0798882,-0.00562128,0.0146502,-3.05191
1064,5754.29,-13.5817,13.5811,-0.0799521,0.015531,0.0211135,-3.10525
1065,5754.39,-13.6538,13.5936,-0.0795367,0.0134648,0.0250927,3.11615
1066,5754.49,-13.7088,13.5977,-0.0770398,0.0193734,0.0281285,3.09204
1067,5754.59,-13.7645,13.6032,-0.0732047,0.0188311,0.0274027,3.07887
1068,5754.69,-13.8163,13.6156,-0.0719437,0.0118551,0.00557636,3.08093
1069,5754.79,-13.8821,13.6218,-0.0715675,0.016972,-0.00495157,3.07735
1070,5754.89,-13.9577,13.632,-0.0745244,0.02562,-0.00663265,3.07111
1071,5755,-14.0493,13.6343,-0.077247,0.0158577,0.00442116,3.08074
1072,5755.1,-14.1226,13.6392,-0.0768474,0.00358746,0.0091091,3.0715
1073,5755.2,-14.2104,13.6464,-0.0780856,0.00652032,0.0286703,3.0653
1074,5755.3,-14.2802,13.6512,-0.0718035,-0.00685459,0.029856,3.07694
1075,5755.4,-14.3379,13.6538,-0.0680066,-0.00460277,0.0213665,3.08249
1076,5755.5,-14.3971,13.656,-0.070787,0.00604415,0.0218838,3.07395
1077,5755.6,-14.444,13.6607,-0.0699037,0.00331083,0.00292297,3.07821
1078,5755.7,-14.5027,13.6707,-0.0690617,0.00284844,-0.0136794,3.07989
1079,5755.8,-14.578,13.6766,-0.0724361,0.00581468,-0.00703258,3.0689
1080,5755.9,-14.6716,13.6807,-0.0753235,0.0148487,-0.0120805,3.07991
1081,5756,-14.7759,13.6865,-0.0746545,-0.00142769,0.00415883,3.08088
1082,5756.11,-14.885,13.6846,-0.0804597,0.00648298,0.0220971,3.07322
1083,5756.21,-14.9713,13.6875,-0.0725006,-0.00777195,0.026367,3.08793
1084,5756.31,-15.0478,13.6959,-0.0731845,-0.00623893,0.0183189,3.09038
1085,5756.41,-15.1121,13.7075,-0.074666,0.0083206,0.0269474,3.08138
1086,5756.51,-15.1538,13.7074,-0.0701516,0.00416841,0.02096,3.0832
1087,5756.61,-15.1992,13.7147,-0.065908,0.0112921,0.0227129,3.0867
1088,5756.71,-15.2366,13.7113,-0.0679884,0.0101171,0.0172442,3.07917
1089,5756.81,-15.2684,13.7119,-0.0684433,0.00487703,0.00425703,3.08231
1090,5756.91,-15.3106,13.7113,-0.0672147,0.0155291,-0.0124934,3.08409
1091,5757.01,-15.3794,13.7259,-0.0690602,0.0132899,-0.0172975,3.07375
1092,5757.11,-15.4649,13.7316,-0.0717741,0.0174361,-0.028487,3.07495
1093,5757.21,-15.5631,13.7199,-0.0720918,0.0011848,0.00284134,3.08296
1094,5757.32,-15.6624,13.7295,-0.0760108,-0.00849491,0.00227224,3.07207
1095,5757.42,-15.7417,13.7348,-0.0690216,0.00826512,0.0262052,3.07266
1096,5757.52,-15.8196,13.741,-0.0696453,-0.0255088,0.0289055,3.08232
1097,5757.62,-15.8707,13.7516,-0.0691053,-0.00255568,0.0193376,3.07627
1098,5757.72,-15.9217,13.7642,-0.0673004,0.00846647,0.0333016,3.07214
1099,5757.82,-15.9544,13.7671,-0.0635963,0.00989418,0.017547,3.0765
1100,5757.92,-15.9883,13.7771,-0.0622772,0.0112355,0.0179127,3.07193
1101,5758.02,-16.0144,13.7836,-0.0633331,0.0142767,0.0188444,3.07346
1102,5758.12,-16.0417,13.7783,-0.0616592,0.0212274,0.00401595,3.07911
1103,5758.22,-16.0596,13.7768,-0.0608573,0.0237751,-0.00561427,3.07803
1104,5758.32,-16.1027,13.7769,-0.0624359,0.0130658,-0.0122305,3.07136
1105,5758.43,-16.1619,13.7759,-0.0636152,0.0129149,-0.0199108,3.08066
1106,5758.53,-16.2398,13.7774,-0.0653582,0.00110807,-0.0212572,3.07979
1107,5758.63,-16.3302,13.7913,-0.0684191,0.0080646,0.00549825,3.0707
1108,5758.73,-16.4197,13.8,-0.0693165,0.0102922,0.0103412,3.07472
1109,5758.83,-16.4993,13.8017,-0.0661213,0.00524555,0.0234991,3.07849
1110,5758.93,-16.5699,13.8139,-0.0697968,0.0217695,0.0335792,3.07207
1111,5759.03,-16.6227,13.8282,-0.0659392,0.0230328,0.0229083,3.06867
1112,5759.13,-16.6879,13.8245,-0.0612249,0.0207678,0.00634166,3.07786
1113,5759.23,-16.7463,13.8316,-0.0622896,0.0229503,-0.000957457,3.07006
1114,5759.33,-16.8188,13.8359,-0.0666107,0.0231257,-0.0139941,3.06887
1115,5759.43,-16.9062,13.832,-0.0690095,0.0092326,0.0144617,3.08027
1116,5759.53,-16.9874,13.8303,-0.0731131,0.00718536,0.0169589,3.07447
1117,5759.64,-17.0721,13.8412,-0.0668977,0.00277218,0.0241075,3.07279
1118,5759.74,-17.1401,13.8457,-0.0682746,-0.0139681,0.0301966,3.0839
1119,5759.84,-17.1953,13.8519,-0.0661716,0.0097043,0.0121613,3.09698
1120,5759.94,-17.2455,13.8622,-0.0665346,0.0258397,0.0330663,3.10996
1121,5760.04,-17.2847,13.878,-0.0623554,0.0352275,0.00752012,3.11544
1122,5760.14,-17.3353,13.887,-0.0611506,0.0451281,-0.0159842,3.1154
1123,5760.24,-17.3963,13.8905,-0.0646952,0.043847,-0.00601547,3.10573
1124,5760.34,-17.4973,13.8939,-0.0680618,0.0440151,-0.0215998,3.10929
1125,5760.44,-17.6007,13.8876,-0.0698126,0.0266629,-0.0215905,3.11216
1126,5760.54,-17.7275,13.8989,-0.0719549,0.0250208,0.0121079,3.10174
1127,5760.64,-17.8506,13.9036,-0.0739781,0.022439,-0.00143118,3.10165
1128,5760.74,-17.9547,13.8964,-0.0736991,0.00417376,0.00880224,3.10339
1129,5760.85,-18.0447,13.8894,-0.07206,0.012338,0.0277229,3.09594
1130,5760.95,-18.1047,13.9052,-0.0652532,0.0063165,0.021152,3.09991
1131,5761.05,-18.1556,13.8927,-0.0618735,0.00643027,0.0181176,3.11401
1132,5761.15,-18.2045,13.9065,-0.0639709,0.014354,0.0203508,3.1255
1133,5761.25,-18.2323,13.9118,-0.0621487,0.0175584,0.0157023,-3.08026
1134,5761.35,-18.2656,13.9096,-0.0584256,0.0292912,0.0114939,-3.0577
1135,5761.45,-18.2968,13.9048,-0.0608104,0.0293154,0.00373797,-3.05889
1136,5761.55,-18.3373,13.8957,-0.0613862,0.0183361,-0.0113679,-3.05947
1137,5761.65,-18.4049,13.8859,-0.0615448,0.0159648,-0.0122085,-3.05647
1138,5761.75,-18.4882,13.878,-0.0654715,0.0109268,-0.0169139,-3.06783
1139,5761.85,-18.5978,13.8682,-0.0672042,0.0244523,-0.0300387,-3.06282
1140,5761.96,-18.7192,13.8628,-0.0677624,0.0144936,-0.00148446,-3.0592
1141,5762.06,-18.8384,13.8535,-0.0732273,0.014871,-0.000500901,-3.06299
1142,5762.16,-18.9413,13.858,-0.0686162,0.0337885,0.0289135,-3.06005
1143,5762.26,-19.0341,13.85,-0.0691701,0.00791552,0.0290932,-3.05145
1144,5762.36,-19.0961,13.8446,-0.0671053,0.0231628,0.0299083,-3.06606
1145,5762.46,-19.1572,13.8452,-0.0649884,0.0389165,0.0354418,-3.05795
1146,5762.56,-19.1978,13.8499,-0.0614664,0.0321074,0.0161618,-3.05349
1147,5762.66,-19.2572,13.838,-0.0617722,0.0320781,0.00794426,-3.0599
1148,5762.76,-19.3251,13.8325,-0.0674606,0.0266502,-0.0111743,-3.06024
1149,5762.86,-19.4133,13.8142,-0.0676204,0.0218322,-0.00587582,-3.05081
1150,5762.96,-19.5085,13.7945,-0.0695862,0.00760583,0.00404685,-3.05485
1151,5763.06,-19.5996,13.7776,-0.0667406,0.0174293,0.0121109,-3.05187
1152,5763.17,-19.6928,13.7777,-0.0698304,-0.00346298,0.0209135,-3.04163
1153,5763.27,-19.7494,13.773,-0.0639889,0.00620289,0.0160191,-3.04144
1154,5763.37,-19.8175,13.7663,-0.0635039,-0.00919791,0.000287704,-3.04821
1155,5763.47,-19.8971,13.7558,-0.0634409,-0.0135437,-0.000620764,-3.04004
1156,5763.57,-19.9851,13.7494,-0.067557,-0.00913876,-0.0127835,-3.04231
1157,5763.67,-20.0968,13.7509,-0.0677706,0.0236263,0.0165584,-3.0447
1158,5763.77,-20.2006,13.7718,-0.0712742,0.0166146,0.00756332,-3.03676
1159,5763.87,-20.2804,13.7521,-0.0649109,0.0239255,0.0206882,-3.05796
1160,5763.97,-20.3591,13.7519,-0.0648846,0.0374001,0.0437764,-3.08813
1161,5764.07,-20.4115,13.7641,-0.0627091,0.0276448,0.0282573,-3.08718
1162,5764.17,-20.4559,13.7568,-0.0567899,0.0204962,0.0314671,-3.08334
1163,5764.27,-20.4891,13.7589,-0.0586207,0.0220862,0.0302864,-3.09168
1164,5764.38,-20.5179,13.7564,-0.0571902,0.0140493,0.0189535,-3.0856
1165,5764.48,-20.5483,13.7605,-0.0548744,0.0205118,0.00598098,-3.08217
1166,5764.58,-20.5924,13.7549,-0.0573607,0.0172542,-0.00371698,-3.09028
1167,5764.68,-20.6582,13.7536,-0.0621164,0.0204735,-0.0138533,-3.08592
1168,5764.78,-20.7406,13.7437,-0.0617305,0.00504549,0.00340392,-3.07949
1169,5764.88,-20.824,13.7385,-0.0656261,0.00566444,0.01244,-3.09093
1170,5764.98,-20.9123,13.7367,-0.0648134,0.0168395,0.0167469,-3.08669
1171,5765.08,-20.9873,13.735,-0.0607858,0.00243348,0.0267933,-3.08251
1172,5765.18,-21.0391,13.7324,-0.0622959,0.0168552,0.0273196,-3.08917
1173,5765.28,-21.0973,13.7221,-0.0589623,0.0127921,0.0165022,-3.0963
1174,5765.38,-21.1584,13.7246,-0.0586582,0.00124488,0.00219027,-3.08984
1175,5765.49,-21.2291,13.7189,-0.060835,-0.00340789,-0.00316907,-3.09467
1176,5765.59,-21.312,13.7258,-0.0612198,0.0205736,0.0122113,-3.09796
1177,5765.69,-21.3947,13.7316,-0.0629098,0.00963624,0.0113938,-3.11489
1178,5765.79,-21.4641,13.7309,-0.0604925,0.00779551,0.0122674,-3.13763
1179,5765.89,-21.5341,13.724,-0.0617614,0.00628249,0.0140695,3.13348
1180,5765.99,-21.5968,13.7196,-0.0599407,-0.00247746,-0.00879145,3.13629
1181,5766.09,-21.6712,13.7173,-0.0588273,-0.0125567,-0.0162195,3.13751
1182,5766.19,-21.7618,13.7281,-0.0638556,0.00353465,0.00580615,3.13449
1183,5766.29,-21.84,13.7373,-0.0652725,0.0115369,0.00526561,3.13953
1184,5766.39,-21.9203,13.7373,-0.0566605,0.0104984,0.018511,3.13866
1185,5766.49,-21.9893,13.7372,-0.061152,0.026233,0.0318858,3.13217
1186,5766.59,-22.0453,13.7324,-0.059377,0.0158016,0.0098811,3.12986
1187,5766.7,-22.1084,13.7336,-0.0571669,0.0150593,0.00290316,3.13749
1188,5766.8,-22.178,13.7329,-0.0578175,0.0126009,-0.00433472,3.12607
1189,5766.9,-22.2641,13.7297,-0.0617945,0.0258677,-0.0169743,3.13027
1190,5767,-22.3587,13.7209,-0.0631951,0.00562095,0.0122113,3.13796
1191,5767.1,-22.4447,13.7158,-0.0659783,0.00129714,0.0130753,3.12529
1192,5767.2,-22.5222,13.7218,-0.0600898,0.0148654,0.0292025,3.12754
1193,5767.3,-22.5806,13.7298,-0.0547792,-0.00613021,0.023907,3.14068
1194,5767.4,-22.6248,13.7309,-0.0572873,0.00830106,0.0216853,3.137
1195,5767.5,-22.6671,13.7401,-0.0551925,0.0222206,0.0286715,3.1377
1196,5767.6,-22.6935,13.7423,-0.0521517,0.0164783,0.01713,-3.13954
1197,5767.7,-22.7153,13.7429,-0.0520755,0.0137906,0.0170927,3.13997
1198,5767.8,-22.7404,13.7445,-0.0520636,0.0135052,0.0193739,3.13964
1199,5767.91,-22.756,13.7395,-0.0511955,0.00919257,0.00971125,-3.139
1200,5768.01,-22.7717,13.7361,-0.0498525,0.00551774,0.00311644,-3.1381
1201,5768.11,-22.7971,13.7269,-0.0506663,-0.011458,-0.0153282,3.14071
1202,5768.21,-22.835,13.7123,-0.0505426,-0.015578,-0.0242966,-3.13402
1203,5768.31,-22.8999,13.7155,-0.053296,-0.0314983,-0.0281422,-3.13272
1204,5768.41,-22.9845,13.7124,-0.0568567,-0.0256972,-0.0188676,-3.13564
1205,5768.51,-23.0947,13.7133,-0.0577961,-0.00147162,-0.0115777,-3.12414
1206,5768.61,-23.2008,13.7059,-0.0560319,-0.02944,0.007689,-3.1167
1207,5768.71,-23.3042,13.7329,-0.0626976,0.0119359,0.030372,-3.11991
1208,5768.81,-23.3896,13.7337,-0.0577719,0.00939278,0.0202041,-3.11828
1209,5768.91,-23.4648,13.7374,-0.0504489,0.00447606,0.0254436,-3.11213
1210,5769.02,-23.5249,13.7474,-0.0525887,0.0192862,0.0386264,-3.12147
1211,5769.12,-23.5699,13.7471,-0.0512546,0.0122055,0.0325705,-3.11676
1212,5769.22,-23.6041,13.7464,-0.0475643,0.0143073,0.0287755,-3.11232
1213,5769.32,-23.6432,13.7407,-0.0497557,0.00867262,0.0140738,-3.11949
1214,5769.42,-23.6917,13.7341,-0.0512412,6.42563e-06,-0.00194839,-3.11445
1215,5769.52,-23.7565,13.7316,-0.052187,-0.00114133,-0.00725189,-3.11119
1216,5769.62,-23.8413,13.7282,-0.0562445,-0.00665658,-0.00903903,-3.12166
1217,5769.72,-23.9483,13.7332,-0.0592217,0.00767836,-0.0125008,-3.11349
1218,5769.82,-24.0438,13.7298,-0.055305,0.00180316,0.0205505,-3.11263
1219,5769.93,-24.1297,13.7321,-0.0641683,0.0235134,0.0400831,-3.11945
1220,5770.02,-24.2,13.7344,-0.0549339,0.0259703,0.0424795,-3.12253
1221,5770.12,-24.2557,13.7306,-0.0486424,0.0123161,0.0279365,-3.11283
1222,5770.23,-24.3018,13.7329,-0.0501349,0.0142193,0.0310682,-3.11775
1223,5770.33,-24.3439,13.7407,-0.051115,0.0234532,0.0311406,-3.11598
1224,5770.43,-24.3799,13.7321,-0.0487137,0.0144459,0.0250449,-3.11197
1225,5770.53,-24.4116,13.7284,-0.0481889,0.0104562,0.0148338,-3.11583
1226,5770.63,-24.4632,13.7126,-0.0489376,-0.00205907,-0.00482624,-3.11851
1227,5770.73,-24.526,13.6992,-0.0514557,-0.0190273,-0.000468479,-3.10961
1228,5770.83,-24.6005,13.6976,-0.0574101,-0.0219905,-0.0119615,-3.11117
1229,5770.93,-24.706,13.7006,-0.0553448,-0.0111503,-0.00816714,-3.11191
1230,5771.03,-24.8199,13.7005,-0.0555462,-0.00360057,-0.0140417,-3.10272
1231,5771.13,-24.944,13.7042,-0.0571099,0.00651483,-0.00010539,-3.10703
1232,5771.23,-25.0798,13.7127,-0.0566441,0.0473678,0.0242873,-3.10404
1233,5771.34,-25.1932,13.7177,-0.0575762,0.0110697,0.0190775,-3.09484
1234,5771.44,-25.2784,13.7206,-0.0555123,0.0291886,0.0297507,-3.10168
1235,5771.54,-25.3519,13.7245,-0.0545452,0.0494227,0.0399488,-3.11458
1236,5771.64,-25.3968,13.729,-0.0509553,0.017921,0.0232485,3.11489
1237,5771.74,-25.4337,13.7298,-0.0477129,0.00600187,0.0245733,3.03068
1238,5771.84,-25.469,13.7272,-0.0503712,-0.00256349,0.0180819,3.01666
1239,5771.94,-25.5093,13.7325,-0.0497668,-0.00399169,0.000677089,3.01414
1240,5772.04,-25.5585,13.7453,-0.0480371,0.00206033,-0.00976024,3.01027
1241,5772.14,-25.615,13.7601,-0.0514643,0.00767325,-0.0121235,3.00796
1242,5772.24,-25.7281,13.7702,-0.0559742,0.0133838,-0.0148642,3.01914
1243,5772.34,-25.8272,13.7875,-0.0592245,0.0103672,-0.0298297,3.01377
1244,5772.44,-25.9519,13.8077,-0.059438,0.0245998,-0.00152615,3.01809
1245,5772.55,-26.0935,13.8298,-0.0599715,0.0198223,-0.0249313,3.02487
1246,5772.65,-26.2122,13.8367,-0.0580577,0.0174858,0.00818935,3.03321
1247,5772.75,-26.3087,13.8656,-0.0599228,0.0370921,0.0301685,3.03904
1248,5772.85,-26.412,13.8801,-0.0581791,0.0120381,0.0211753,3.05085
1249,5772.95,-26.479,13.8838,-0.054027,0.0233872,0.0277716,3.04435
1250,5773.05,-26.5438,13.8929,-0.0517712,0.0249196,0.0346783,3.04233
1251,5773.15,-26.6022,13.8986,-0.0517322,0.0187517,0.0194781,3.04607
1252,5773.25,-26.6546,13.901,-0.0511888,0.0197342,0.00183797,3.03735
1253,5773.35,-26.7179,13.9077,-0.0536393,0.0102847,-0.00187488,3.02956
1254,5773.45,-26.8054,13.9142,-0.0564299,0.00964491,-0.0140587,3.0383
1255,5773.55,-26.8937,13.9184,-0.0583646,-0.0037155,-0.0172619,3.03946
1256,5773.65,-26.9987,13.9292,-0.0620476,0.0133807,0.0138,3.03545
1257,5773.76,-27.0969,13.9573,-0.060641,0.00948037,0.00903568,3.04216
1258,5773.86,-27.1761,13.9614,-0.0563829,0.00302494,0.0215326,3.04391
1259,5773.96,-27.2333,13.9636,-0.058209,0.0234654,0.0311223,3.03497
1260,5774.06,-27.2779,13.9765,-0.0547204,0.0120466,0.0180853,3.04857
1261,5774.16,-27.3234,13.9723,-0.0501254,0.010004,0.0194338,3.08865
1262,5774.26,-27.3391,13.9594,-0.0517137,0.0121597,0.0138658,3.12228
1263,5774.36,-27.3834,13.969,-0.0498723,0.0124601,0.00709651,-3.03794
1264,5774.46,-27.4242,13.9574,-0.0498367,0.0241786,-0.00497695,-2.99305
1265,5774.56,-27.4804,13.9544,-0.0503732,0.032359,-0.0138661,-2.99409
1266,5774.66,-27.5475,13.9502,-0.0553747,0.0438252,-0.0261151,-2.97771
1267,5774.76,-27.64,13.9411,-0.0560427,0.036725,-0.0180272,-2.97661
1268,5774.87,-27.7562,13.9194,-0.0566527,0.036427,5.95686e-05,-2.9922
1269,5774.97,-27.8639,13.9126,-0.0582206,0.0535204,0.00910382,-2.9925
1270,5775.07,-27.9929,13.9059,-0.0615775,0.0142718,0.0259674,-3.00001
1271,5775.17,-28.0829,13.874,-0.0663567,0.022726,0.0262625,-3.10075
1272,5775.27,-28.143,13.881,-0.0592731,0.0393647,0.0344395,3.09547
1273,5775.37,-28.2127,13.8881,-0.0457649,0.0326711,0.0348406,3.08395
1274,5775.47,-28.2566,13.8927,-0.0474905,0.0310048,0.0264904,3.06551
1275,5775.57,-28.3062,13.9029,-0.0487653,0.0227451,0.00831566,3.06708
1276,5775.67,-28.3632,13.9118,-0.0491842,0.022651,0.00142142,3.0733
1277,5775.77,-28.4419,13.9251,-0.0501749,0.0246189,-0.00964673,3.06243
1278,5775.87,-28.5357,13.9332,-0.0555956,0.0395308,-0.0106296,3.05809
1279,5775.97,-28.6563,13.9506,-0.0592741,0.0370458,-0.0133757,3.06443
1280,5776.08,-28.7753,13.9574,-0.059248,0.0244916,-0.00988514,3.05457
1281,5776.18,-28.8962,13.9772,-0.0618693,0.0510237,0.0159235,3.05976
1282,5776.28,-29.0003,13.9898,-0.0604652,0.0200978,0.0212872,3.0685
1283,5776.38,-29.0801,13.9927,-0.0568683,0.033471,0.0272877,3.05827
1284,5776.48,-29.1444,13.9959,-0.0543935,0.0378414,0.0332848,3.05298
1285,5776.58,-29.197,14.0034,-0.0523006,0.0269966,0.0241015,3.05821
1286,5776.68,-29.2423,14.003,-0.0503819,0.029723,0.0215738,3.05198
1287,5776.78,-29.2851,14.0066,-0.0506593,0.0125832,0.0120618,3.05338
1288,5776.88,-29.339,14.011,-0.0524667,0.00522615,-0.00445359,3.05631
1289,5776.98,-29.405,14.0159,-0.0551831,-0.000191674,-0.0157266,3.05333
1290,5777.08,-29.4809,14.0282,-0.0569215,0.0099415,0.00989431,3.04539
1291,5777.18,-29.5471,14.0432,-0.0577406,0.0106705,0.00735945,3.05331
1292,5777.29,-29.6121,14.0447,-0.050281,-0.00111164,0.0160454,3.04866
1293,5777.39,-29.6756,14.0458,-0.0532137,0.0093272,0.0281171,3.0442
1294,5777.49,-29.7176,14.0551,-0.0508577,0.00615584,0.01679,3.04695
1295,5777.59,-29.7426,14.0572,-0.0449528,0.0164958,0.0217073,3.07516
1296,5777.69,-29.7747,14.0564,-0.0466426,0.0192652,0.0178308,3.12466
1297,5777.79,-29.8038,14.0561,-0.0454308,0.0264064,0.0127875,3.13624
1298,5777.89,-29.8278,14.0617,-0.043727,0.0361546,-0.00644075,3.14138
1299,5777.99,-29.8765,14.0657,-0.0448932,0.034991,-0.0127,3.13489
1300,5778.09,-29.9386,14.0633,-0.0500382,0.0330112,-0.0228605,3.13841
1301,5778.19,-30.0293,14.0618,-0.0522077,0.0265112,-0.0145612,-3.13683
1302,5778.29,-30.1312,14.059,-0.0540718,0.0140373,-0.00775224,3.13705
1303,5778.4,-30.2642,14.0593,-0.055183,0.0247318,-0.0155227,3.13018
1304,5778.5,-30.3894,14.0575,-0.0627159,0.00706649,-0.0134857,3.13375
1305,5778.6,-30.5215,14.054,-0.0624524,0.00525152,0.00198471,3.12769
1306,5778.7,-30.6311,14.0637,-0.0574583,0.0226229,0.0205752,3.13917
1307,5778.8,-30.7272,14.0649,-0.0541419,0.0052418,0.0239359,-3.13211
1308,5778.9,-30.8061,14.0665,-0.0552519,0.0259037,0.0275644,3.13691
1309,5779,-30.8932,14.0667,-0.0521858,0.0315112,0.0209887,3.13968
1310,5779.1,-30.9469,14.0723,-0.0467181,0.0208704,0.00326864,-3.13447
1311,5779.2,-31.019,14.0817,-0.0494253,0.0263873,0.00980594,3.1393
1312,5779.3,-31.1,14.0886,-0.0516695,0.0461329,0.0180813,-3.14002
1313,5779.4,-31.1642,14.0864,-0.0537992,0.0288481,0.0164876,-3.13433
1314,5779.5,-31.2247,14.0814,-0.0536031,0.0241582,0.0173024,3.14028
1315,5779.61,-31.2805,14.077,-0.0521944,0.0154204,0.0123051,3.14014
1316,5779.71,-31.3336,14.0711,-0.0517908,0.00488613,-0.00318987,-3.13832
1317,5779.81,-31.3985,14.076,-0.0516862,0.00216966,-0.0189947,3.1404
