jmag,angular_v_mag,Environment
52.63015622,0.24648336,Parking Lot
23.28301733,0.20013817,Parking Lot
30.51474195,0.26411922,Parking Lot
19.77205161,0.17682475,Parking Lot
18.11216787,0.20330995,Parking Lot
19.57341146,0.15825564,Parking Lot
32.68873054,0.29247956,Parking Lot
21.24534217,0.20940821,Parking Lot
21.81570297,0.28774314,Parking Lot
28.13253888,0.23923446,Parking Lot
43.70302731,0.2694019,Parking Lot
67.75543055,1.03165652,Parking Lot
34.76102559,0.71524323,Parking Lot
28.99934544,0.3137276,Parking Lot
31.89768825,0.31879028,Parking Lot
17.20698187,0.31583129,Parking Lot
23.2596699,0.07992146,Parking Lot
46.20881614,0.16128282,Parking Lot
14.49203036,0.28948757,Parking Lot
35.85185635,0.12869324,Parking Lot
29.15069406,0.30361851,Parking Lot
31.53099529,0.06563097,Parking Lot
50.11851236,0.25066562,Parking Lot
66.25605048,0.30282134,Parking Lot
46.9380213,0.33691646,Parking Lot
12.58815193,0.13654084,Parking Lot
37.60287244,0.11289301,Parking Lot
14.336305,0.26667657,Parking Lot
17.21707106,0.15616691,Parking Lot
26.03884514,0.20986773,Parking Lot
29.6410456,0.19641819,Parking Lot
41.89572312,0.10470824,Parking Lot
22.88006652,0.08603556,Parking Lot
27.32112166,0.0906065,Parking Lot
31.77965967,0.12919904,Parking Lot
19.6620046,0.18581663,Parking Lot
15.68193942,0.1985273,Parking Lot
40.94117171,0.2101791,Parking Lot
30.103395,0.19656427,Parking Lot
17.76291429,0.17621869,Parking Lot
27.38322851,0.15339737,Parking Lot
20.49414344,0.21397756,Parking Lot
13.41234296,0.16993041,Parking Lot
63.02265951,0.20536694,Parking Lot
94.15115146,0.13206355,Parking Lot
13.84053287,0.11253686,Parking Lot
74.19928921,0.29048109,Parking Lot
88.02726824,0.39853283,Parking Lot
29.89303493,0.20882488,Parking Lot
27.04665976,0.05709548,Parking Lot
21.47873521,0.19643147,Parking Lot
26.84354772,0.13142105,Parking Lot
34.06171281,0.29528253,Parking Lot
25.70245678,0.22671537,Parking Lot
26.93276866,0.13485966,Parking Lot
6.416468262,0.19666395,Parking Lot
40.61192091,0.14087288,Parking Lot
53.30051065,0.2380366,Parking Lot
17.69718799,0.19953368,Parking Lot
24.23959094,0.20245532,Parking Lot
15.29054519,0.32651664,Parking Lot
13.37606597,0.21231228,Parking Lot
34.51678061,0.16984164,Parking Lot
28.8424706,0.17395549,Parking Lot
33.59117163,0.17206008,Parking Lot
15.504345,0.32942244,Parking Lot
26.80449635,0.49764893,Parking Lot
61.1554024,1.02385824,Parking Lot
48.42983103,0.3139379,Parking Lot
23.23877281,0.21971372,Parking Lot
27.29472542,0.19003058,Parking Lot
42.781647,0.30679879,Parking Lot
7.782159148,0.32210446,Parking Lot
17.65790578,0.12505268,Parking Lot
34.39133881,0.06241241,Parking Lot
17.22821698,0.15250152,Parking Lot
20.01684708,0.37072216,Parking Lot
18.24185302,0.35950148,Parking Lot
51.6627313,0.38906901,Parking Lot
26.09959975,0.32095811,Parking Lot
43.31802204,0.4905962,Parking Lot
34.15027202,0.05863637,Parking Lot
19.27795946,0.23144977,Parking Lot
10.63961722,0.1823414,Parking Lot
29.4825266,0.14787724,Parking Lot
29.69414389,0.23182575,Parking Lot
21.9953217,0.2209762,Parking Lot
23.80779067,0.19039781,Parking Lot
17.47549088,0.15842809,Parking Lot
11.08814869,0.18990677,Parking Lot
31.73397695,0.17923571,Parking Lot
8.800262056,0.17511966,Parking Lot
47.35089075,0.10677763,Parking Lot
71.52245235,0.43807518,Parking Lot
42.14964266,0.30475656,Parking Lot
30.49066176,0.1494393,Parking Lot
30.72579268,0.57617704,Parking Lot
11.76404233,0.49922041,Parking Lot
54.90925717,0.32425932,Parking Lot
61.32959441,0.17167972,Parking Lot
20.94980407,0.30749647,Parking Lot
27.10024167,0.10369785,Parking Lot
34.20955759,0.16670438,Parking Lot
13.39041454,0.24365494,Parking Lot
41.24244796,0.14550876,Parking Lot
39.92409853,0.1638719,Parking Lot
23.18073383,0.10619003,Parking Lot
14.08795669,0.04077115,Parking Lot
41.51852429,0.06712075,Parking Lot
51.43716986,0.22548934,Parking Lot
45.00613204,0.19442827,Parking Lot
22.21823106,0.12607329,Parking Lot
11.43579938,0.3013133,Parking Lot
26.14029746,0.28289684,Parking Lot
25.47364711,0.70894077,Parking Lot
20.23640417,0.3855866,Parking Lot
15.43771011,0.43788163,Parking Lot
15.65160124,0.14477921,Parking Lot
21.01573329,0.42443218,Parking Lot
19.70745591,0.17954774,Parking Lot
41.54826531,0.21972071,Parking Lot
15.54262076,0.2709641,Parking Lot
15.81145833,0.26736804,Parking Lot
12.77017018,0.19004245,Parking Lot
22.0067625,0.10701373,Parking Lot
8.280341554,0.12686175,Parking Lot
16.81405675,0.31594607,Parking Lot
24.58524218,0.30714702,Parking Lot
33.08177294,0.06967408,Parking Lot
35.80489533,0.11170684,Parking Lot
8.55273202,0.2633526,Parking Lot
6.439864051,0.13265207,Parking Lot
21.15826308,0.18858201,Parking Lot
31.94601702,0.21319439,Parking Lot
23.91016972,0.09231994,Parking Lot
18.26133546,0.1799867,Parking Lot
58.02439727,0.23161423,Parking Lot
40.8248372,0.08348086,Parking Lot
33.44297855,0.4744158,Parking Lot
38.5395517,0.43424271,Parking Lot
44.38855176,0.16458465,Parking Lot
45.25141239,0.32469835,Parking Lot
25.13988178,0.49819255,Parking Lot
71.2226185,0.23494142,Parking Lot
56.24008868,0.28417167,Parking Lot
45.12478693,0.3086498,Parking Lot
54.07214867,0.42637656,Parking Lot
40.85799922,0.20404765,Parking Lot
23.27478669,0.19101723,Parking Lot
30.93556483,0.41806168,Parking Lot
41.57436829,0.30945005,Parking Lot
36.51535721,0.08950591,Parking Lot
38.00915172,0.12011675,Parking Lot
36.83500093,0.26117918,Parking Lot
41.42921715,0.11591897,Parking Lot
4.377259275,0.38033377,Parking Lot
32.01204082,1.43996741,Parking Lot
42.9712299,1.13126936,Parking Lot
23.44159268,0.26190288,Parking Lot
31.56464615,0.20143747,Parking Lot
23.07547818,0.21645806,Parking Lot
37.1196719,0.06461717,Parking Lot
24.04046931,0.25969823,Parking Lot
33.65603176,0.07518238,Parking Lot
37.65429569,0.42771449,Parking Lot
47.67948548,0.25765234,Parking Lot
51.25467129,0.54077371,Parking Lot
41.56674634,0.74961229,Parking Lot
37.45981054,0.3399652,Parking Lot
36.72591726,0.13329254,Parking Lot
32.57004097,0.09364627,Parking Lot
32.18996169,0.20966326,Parking Lot
24.53438862,0.14112456,Parking Lot
22.62315938,0.09020537,Parking Lot
24.476691,0.31707027,Parking Lot
2.955322048,0.09302554,Parking Lot
14.92078165,0.43008564,Parking Lot
28.52350793,0.46980451,Parking Lot
25.83262923,0.24598504,Parking Lot
51.15656261,0.42847935,Parking Lot
64.02020196,0.41119389,Parking Lot
47.22288001,0.2978745,Parking Lot
34.9975755,0.16143182,Parking Lot
39.41780195,0.31100402,Parking Lot
47.75179401,0.14016903,Parking Lot
31.41944217,0.14598755,Parking Lot
38.86376922,0.17867659,Parking Lot
48.47426975,0.1816822,Parking Lot
17.62715357,0.30203338,Parking Lot
10.44353398,0.38350986,Parking Lot
19.34096634,0.20186773,Parking Lot
6.160487014,0.06438939,Parking Lot
11.45627898,0.08629934,Parking Lot
28.09941906,0.15804244,Parking Lot
25.14812618,0.22252995,Parking Lot
24.55060861,0.2494873,Parking Lot
17.88560829,0.08455519,Parking Lot
32.29527318,0.21518412,Parking Lot
44.40743069,0.29009881,Parking Lot
44.04505432,0.18802328,Parking Lot
15.06263218,0.15556593,Parking Lot
20.51905051,0.1902297,Parking Lot
7.812504224,0.21617446,Parking Lot
23.00231582,0.19484323,Parking Lot
19.12278028,0.11380502,Parking Lot
10.78541158,0.2200251,Parking Lot
23.67472579,0.23521332,Parking Lot
10.53038256,0.23448959,Parking Lot
24.04503563,0.15970601,Parking Lot
39.85532284,0.24783956,Parking Lot
19.73854426,0.11745765,Parking Lot
37.6343725,0.08939235,Parking Lot
42.54417826,0.25260672,Parking Lot
38.28377527,0.13255884,Parking Lot
61.90153997,0.28715802,Parking Lot
21.17008097,0.22871635,Parking Lot
29.05039683,0.23987643,Parking Lot
28.87326432,0.09597597,Parking Lot
32.79578635,0.13610638,Parking Lot
11.30272611,0.13505311,Parking Lot
21.77916989,0.272388,Parking Lot
22.49807467,0.157164,Parking Lot
24.05980592,0.19349655,Parking Lot
8.780064692,0.0858443,Parking Lot
18.97237491,0.20104465,Parking Lot
37.84219235,0.27728697,Parking Lot
32.26196966,0.29191813,Parking Lot
43.5435535,0.29672422,Parking Lot
34.99039822,0.22338344,Parking Lot
25.34700562,0.2024421,Parking Lot
14.55539762,0.28388487,Parking Lot
33.02139665,0.16936161,Parking Lot
14.19790734,0.18858077,Parking Lot
17.23071823,0.28027707,Parking Lot
15.88944153,0.15389679,Parking Lot
22.20622954,0.29350377,Parking Lot
23.80535992,0.24379271,Parking Lot
58.15222102,0.31058977,Parking Lot
50.35251295,0.05078259,Parking Lot
37.87647849,0.28618304,Parking Lot
8.120703309,0.11622464,Parking Lot
37.75409995,0.26903741,Parking Lot
9.368951216,0.14403776,Parking Lot
25.07993259,0.18181816,Parking Lot
17.31185215,0.34848165,Parking Lot
33.31121402,0.23924643,Parking Lot
56.8359837,0.0966894,Parking Lot
43.00867098,0.41798866,Parking Lot
60.40874122,0.48017182,Parking Lot
40.26440893,0.35980911,Parking Lot
17.68996985,0.12236898,Parking Lot
28.04078372,0.11334865,Parking Lot
35.85693365,0.32975183,Parking Lot
13.02920995,0.70930098,Parking Lot
40.95736931,0.40495433,Parking Lot
27.80042952,0.20373244,Parking Lot
24.06381497,0.18172574,Parking Lot
23.79959563,0.18162511,Parking Lot
26.91567366,0.14004889,Parking Lot
19.17258944,0.25190134,Parking Lot
16.39716074,0.08318181,Parking Lot
27.22856406,0.20096297,Parking Lot
30.67428879,0.15467007,Parking Lot
18.73156286,0.27112367,Parking Lot
24.58934743,0.28099871,Parking Lot
17.99119045,0.16909538,Parking Lot
20.31592814,0.27044359,Parking Lot
16.04893831,0.13713146,Parking Lot
25.44482855,0.24407613,Parking Lot
43.99394599,0.22023625,Parking Lot
40.13849072,0.12771522,Parking Lot
17.96253793,0.32419156,Parking Lot
21.29720215,0.12765324,Parking Lot
11.21018314,0.20145432,Parking Lot
56.96293893,0.16843562,Parking Lot
59.27920192,0.23399418,Parking Lot
44.71885277,0.46882754,Parking Lot
23.69659141,0.17276251,Parking Lot
36.76386108,0.10156818,Parking Lot
25.58475162,0.18461039,Parking Lot
25.58685529,0.50797041,Parking Lot
59.39509428,0.27797095,Parking Lot
41.97695144,0.08999851,Parking Lot
6.732280092,0.21468047,Parking Lot
34.97312126,0.23107258,Parking Lot
23.9761152,0.12967661,Parking Lot
24.08125952,0.25768052,Parking Lot
26.64998862,0.03094263,Parking Lot
12.78605538,0.10017173,Parking Lot
26.57921858,0.11322306,Parking Lot
33.05582969,0.03255154,Parking Lot
43.41770288,0.33061663,Parking Lot
38.85123928,0.22222428,Parking Lot
13.7808109,0.04124159,Parking Lot
19.6464063,0.56456625,Parking Lot
48.41176988,0.38188368,Parking Lot
22.14292675,0.26287408,Parking Lot
24.0988619,0.16333089,Parking Lot
18.56975495,0.40170811,Parking Lot
14.63302215,0.20137005,Parking Lot
15.37311166,0.15775351,Parking Lot
43.62284665,0.15531106,Parking Lot
42.49357515,0.29815539,Parking Lot
37.67980286,0.06503731,Parking Lot
20.60824493,0.11319605,Parking Lot
22.62950629,0.33227043,Parking Lot
27.59267773,0.24251492,Parking Lot
13.44817054,0.25565665,Parking Lot
46.79048857,0.16101775,Parking Lot
29.77218868,0.19480723,Parking Lot
34.08652059,0.11442648,Parking Lot
29.30237032,0.11753729,Parking Lot
17.40214281,0.20036732,Parking Lot
25.64760199,0.17798792,Parking Lot
19.25873085,0.43948838,Parking Lot
47.71182837,0.23627376,Parking Lot
30.32617847,0.10624354,Parking Lot
21.17623381,0.24822625,Parking Lot
15.54444369,0.39026218,Parking Lot
21.31824537,0.04351491,Parking Lot
14.12717838,0.12500502,Parking Lot
28.35793703,0.22647364,Parking Lot
28.36547233,0.11166508,Parking Lot
31.83114674,0.160093,Parking Lot
24.16968332,0.24475817,Parking Lot
14.23531836,0.18665555,Parking Lot
33.59247721,0.23983916,Parking Lot
23.83801538,0.07206937,Parking Lot
24.75771157,0.44907948,Parking Lot
31.80224649,0.30952965,Parking Lot
18.67128997,0.12399923,Parking Lot
18.1512982,0.46412991,Parking Lot
15.49363395,0.37024316,Parking Lot
67.9964883,0.97705912,Parking Lot
72.58534982,0.80584423,Parking Lot
20.01695357,0.28672175,Parking Lot
15.96830926,0.16486022,Parking Lot
29.64374252,0.0843008,Parking Lot
28.63985621,0.24867032,Parking Lot
32.1963268,0.16133177,Parking Lot
17.65668141,0.10565185,Parking Lot
8.104021444,0.17293332,Parking Lot
22.80436522,0.06035043,Parking Lot
10.65609122,0.22136673,Parking Lot
28.20166177,0.3486757,Parking Lot
51.73605019,0.34420542,Parking Lot
25.40883166,0.07142971,Parking Lot
24.25845775,0.21554558,Parking Lot
33.47577685,0.28383686,Parking Lot
48.65569902,1.36028312,Parking Lot
58.87259175,0.85472099,Parking Lot
24.68250938,0.1723651,Parking Lot
16.9876826,0.13817611,Parking Lot
17.85140869,0.26043228,Parking Lot
26.49867835,0.18242404,Parking Lot
46.67577979,0.34771881,Parking Lot
43.93094477,0.12367161,Parking Lot
43.26715086,0.21890232,Parking Lot
21.41671791,0.09707535,Parking Lot
41.09925993,0.42406735,Parking Lot
53.65047969,0.46749061,Parking Lot
79.02820889,0.61099528,Parking Lot
47.45829665,0.43401728,Parking Lot
30.87766296,0.29181252,Parking Lot
18.93446175,0.35779373,Parking Lot
6.454083495,0.12666633,Parking Lot
15.73940625,0.3018649,Parking Lot
17.29903739,0.27853145,Parking Lot
11.65078012,0.09083437,Parking Lot
19.47417314,0.32103618,Parking Lot
10.73257583,0.32494267,Parking Lot
29.45179847,0.21844426,Parking Lot
45.20086338,0.44023142,Parking Lot
56.56978704,0.45568089,Parking Lot
70.03045352,0.20976556,Parking Lot
32.11318102,0.05376888,Parking Lot
35.14867443,0.11557808,Parking Lot
13.24678092,0.15550616,Parking Lot
21.71629079,0.29445401,Parking Lot
22.89964838,0.18772012,Parking Lot
14.79564968,0.15240911,Parking Lot
16.63525718,0.15228552,Parking Lot
38.91736251,0.19369374,Parking Lot
47.82838673,0.26702154,Parking Lot
19.93942739,0.14543744,Parking Lot
16.09782305,0.09603816,Parking Lot
12.61714108,0.33764893,Parking Lot
22.60772083,0.15193974,Parking Lot
13.82187937,0.12393458,Parking Lot
21.55954559,0.20805688,Parking Lot
48.29089095,0.37823578,Parking Lot
50.50312769,0.09309714,Parking Lot
34.6416718,0.18570622,Parking Lot
42.941203,0.36682589,Parking Lot
25.64926705,0.14974052,Parking Lot
25.39243622,0.26300119,Parking Lot
23.66146956,0.22943785,Parking Lot
24.95427413,0.19780517,Parking Lot
19.40054268,0.36686681,Parking Lot
16.29106364,0.48246085,Parking Lot
19.28444984,0.22750264,Parking Lot
10.79317054,0.16029601,Parking Lot
13.02918036,0.16248915,Parking Lot
16.68865169,0.10227515,Parking Lot
30.19899325,0.38365789,Parking Lot
32.06796596,0.62511633,Parking Lot
19.12619366,0.16759881,Parking Lot
13.53161991,0.06930936,Parking Lot
12.80324326,0.28358607,Parking Lot
12.65790868,0.17210646,Parking Lot
21.25824963,0.18769415,Parking Lot
23.75594243,0.23721276,Parking Lot
4.789502405,0.23168471,Parking Lot
10.23759285,0.21819807,Parking Lot
14.38482316,0.2122639,Parking Lot
22.58894641,0.17982412,Parking Lot
24.77182058,0.48586332,Parking Lot
66.21379843,0.41461782,Parking Lot
60.62184657,0.16528013,Parking Lot
33.1559475,0.17333455,Parking Lot
24.27859458,0.12288602,Parking Lot
18.86734207,0.20646282,Parking Lot
12.11953893,0.17445502,Parking Lot
17.77400712,0.05062049,Parking Lot
28.88957597,0.32927895,Parking Lot
20.51275616,0.38994747,Parking Lot
10.28044758,0.09152355,Parking Lot
17.59037308,0.21829785,Parking Lot
38.70335402,0.37746305,Parking Lot
46.55739323,0.29048154,Parking Lot
36.593475,0.20232667,Parking Lot
32.07605048,0.32588137,Parking Lot
16.07394031,0.26090222,Parking Lot
18.76548282,0.10813902,Parking Lot
5.01827937,0.28706608,Parking Lot
21.13383435,0.17687477,Parking Lot
20.1299625,0.08454942,Parking Lot
5.867336895,0.1325663,Parking Lot
21.61340283,0.20319668,Parking Lot
33.41980796,0.22669251,Parking Lot
24.96794226,0.21971406,Parking Lot
39.58998751,0.26940973,Parking Lot
22.583097,0.18770796,Parking Lot
9.269063316,0.28188329,Parking Lot
23.12860551,0.11606391,Parking Lot
17.30554624,0.14052115,Parking Lot
4.635914474,0.37185197,Parking Lot
9.541583621,0.07392092,Parking Lot
44.31230323,0.11981601,Parking Lot
41.43121426,0.18911498,Parking Lot
20.90566764,0.10711489,Parking Lot
3.516869346,0.19793307,Parking Lot
16.70699185,0.14630843,Parking Lot
21.27100452,0.14196563,Parking Lot
40.52506167,0.24636002,Parking Lot
98.16046163,0.40177977,Parking Lot
89.54216526,0.32624356,Parking Lot
15.5711883,0.11589967,Parking Lot
45.16272818,0.31407628,Parking Lot
39.09679715,0.06461126,Parking Lot
10.41447532,0.33583003,Parking Lot
14.71010311,0.04757009,Parking Lot
25.46145464,0.54018661,Parking Lot
18.76309075,0.4654108,Parking Lot
6.841137295,0.26453572,Parking Lot
33.64068396,0.37786404,Parking Lot
58.28968002,0.43687969,Parking Lot
58.01727894,0.22700287,Parking Lot
25.97246893,0.13649362,Parking Lot
11.76057522,0.29242862,Parking Lot
15.09499517,0.57478495,Parking Lot
12.81996097,0.21941185,Parking Lot
32.30866536,0.09299572,Parking Lot
36.07195124,0.35061213,Parking Lot
32.27980987,0.33257899,Parking Lot
35.82672089,0.20785172,Parking Lot
26.21251688,0.16109501,Parking Lot
12.272954,0.25659688,Parking Lot
15.95641367,0.19803879,Parking Lot
13.86499563,0.15153563,Parking Lot
27.00615742,0.14379265,Parking Lot
28.12986614,0.24194573,Parking Lot
38.60073653,0.25206764,Parking Lot
43.51950118,0.16589387,Parking Lot
20.83517582,0.22427602,Parking Lot
15.93945766,0.06410829,Parking Lot
34.68200345,0.14892023,Parking Lot
10.90537395,0.09541397,Parking Lot
8.278878332,0.07777761,Parking Lot
53.63865342,0.14985796,Parking Lot
58.99238216,0.08637112,Parking Lot
27.28583832,0.22596776,Parking Lot
27.46016738,0.24066304,Parking Lot
25.44599254,0.09327209,Parking Lot
4.94304639,0.58705663,Parking Lot
58.75061643,0.33695122,Parking Lot
41.73379826,0.13622324,Parking Lot
11.496257,0.29302428,Parking Lot
12.2275701,0.38098515,Parking Lot
19.75649738,0.1931963,Parking Lot
22.82402208,0.1106186,Parking Lot
46.18556325,0.1983643,Parking Lot
70.26678281,0.08692422,Parking Lot
43.32323695,0.11633833,Parking Lot
13.88834707,0.19884536,Parking Lot
41.96377861,0.30883287,Parking Lot
56.26749978,0.32032924,Parking Lot
42.94898048,0.07984855,Parking Lot
21.0476036,0.71763812,Parking Lot
44.37897598,0.42151311,Parking Lot
21.8675638,0.03919458,Parking Lot
29.20039726,0.50508971,Parking Lot
62.70040486,0.82293451,Parking Lot
32.05347699,0.24804458,Parking Lot
7.818061755,0.26309125,Parking Lot
10.91660351,0.2259967,Parking Lot
20.9574508,0.18687511,Parking Lot
5.020876904,0.0765474,Parking Lot
12.65631345,0.25838073,Parking Lot
25.74464135,0.11424943,Parking Lot
30.563423,0.27948469,Parking Lot
41.33449416,0.2322967,Parking Lot
