jmag,angular_vel_mag,Environment
7.927981674,0.144176102,Corridor
22.43212628,0.247529732,Corridor
4.372945834,0.158737096,Corridor
21.27763139,0.23893364,Corridor
4.524784866,0.100104427,Corridor
22.04030306,0.048340443,Corridor
9.427917961,0.139868886,Corridor
16.08266404,0.249057344,Corridor
11.13159404,0.03752332,Corridor
29.35921122,0.181376035,Corridor
15.40703338,0.100585135,Corridor
13.88067337,0.046631648,Corridor
19.7727096,0.089090914,Corridor
6.969440686,0.087818451,Corridor
19.18619146,0.169929314,Corridor
14.36423999,0.190308794,Corridor
8.724190202,0.093553716,Corridor
21.5639158,0.138420173,Corridor
14.16494838,0.179490546,Corridor
10.04262409,0.123002806,Corridor
6.212170158,0.107652232,Corridor
17.46992404,0.101939946,Corridor
22.39529976,0.254366291,Corridor
9.363424988,0.187504469,Corridor
30.01614378,0.133264046,Corridor
21.38572939,0.225317767,Corridor
9.959794601,0.300368794,Corridor
21.96684207,0.060971623,Corridor
30.46454384,0.120904418,Corridor
9.800044272,0.059477312,Corridor
12.71564444,0.223435588,Corridor
9.498507126,0.162419274,Corridor
7.240476649,0.198043767,Corridor
5.693166857,0.222280597,Corridor
13.04340124,0.121861149,Corridor
23.65163134,0.120492169,Corridor
24.0192748,0.221150126,Corridor
37.93963889,0.048512545,Corridor
15.99778136,0.217316063,Corridor
22.01242704,0.123676942,Corridor
22.91184412,0.166456407,Corridor
5.325466361,0.077968091,Corridor
10.64172008,0.125753608,Corridor
11.30643473,0.142063294,Corridor
15.02557738,0.144860701,Corridor
7.958913098,0.089745454,Corridor
8.331681353,0.105892381,Corridor
15.87547378,0.254122316,Corridor
11.80509883,0.076965163,Corridor
19.13275675,0.082495564,Corridor
26.63142957,0.178289084,Corridor
32.35398449,0.248064698,Corridor
26.33942943,0.16117234,Corridor
19.02260369,0.13694381,Corridor
13.14587063,0.054716687,Corridor
22.41036276,0.147872112,Corridor
12.29498176,0.145400883,Corridor
10.125698,0.157621251,Corridor
17.93902773,0.189872409,Corridor
27.40769739,0.123515263,Corridor
20.24283173,0.297012513,Corridor
24.24406268,0.174440165,Corridor
14.88061608,0.226244161,Corridor
17.37041426,0.113471526,Corridor
9.935082747,0.19092045,Corridor
32.33036079,0.102499356,Corridor
11.94347123,0.134695744,Corridor
10.97704879,0.176599465,Corridor
19.59387011,0.08311744,Corridor
18.0194071,0.152598209,Corridor
16.7215866,0.050448621,Corridor
14.20345719,0.159341268,Corridor
11.52706261,0.136822828,Corridor
15.13654593,0.131931701,Corridor
20.24392884,0.12777951,Corridor
5.209881041,0.112361006,Corridor
13.96872477,0.074449659,Corridor
12.99714415,0.097946984,Corridor
18.20624469,0.078631251,Corridor
7.797251143,0.126758287,Corridor
29.47315356,0.195187081,Corridor
20.20731745,0.103332526,Corridor
17.89621017,0.192835034,Corridor
9.221293421,0.102111439,Corridor
33.8473191,0.131555858,Corridor
13.7047184,0.100691383,Corridor
28.55830469,0.075295965,Corridor
18.64175082,0.068652933,Corridor
13.16498628,0.347404986,Corridor
17.97933047,0.167043875,Corridor
33.59901839,0.248466638,Corridor
18.29060206,0.100980503,Corridor
22.50995075,0.353104395,Corridor
35.54981485,0.047665806,Corridor
12.18597946,0.233034036,Corridor
22.92859453,0.104650643,Corridor
24.8838262,0.058899615,Corridor
10.10366055,0.116002909,Corridor
13.04287843,0.036430649,Corridor
17.83215921,0.093664532,Corridor
12.96352509,0.24490378,Corridor
6.61519168,0.139148924,Corridor
6.585742668,0.080306756,Corridor
4.06220704,0.064598377,Corridor
16.97538073,0.157407009,Corridor
10.81866198,0.161980123,Corridor
14.13235249,0.243371172,Corridor
49.27952793,0.468002698,Corridor
25.83117409,0.261027865,Corridor
26.05530598,0.359412951,Corridor
15.38330374,0.186030224,Corridor
20.87649843,0.110249478,Corridor
10.61207411,0.25100928,Corridor
7.363306369,0.08844407,Corridor
16.82405636,0.169231962,Corridor
22.72084976,0.046926535,Corridor
27.71197137,0.338128055,Corridor
17.84810525,0.117350957,Corridor
20.80918763,0.134539591,Corridor
15.50188889,0.074240981,Corridor
14.69462048,0.207514043,Corridor
11.65294114,0.116246911,Corridor
14.48645619,0.096544156,Corridor
18.81514108,0.133557538,Corridor
13.8879507,0.163818302,Corridor
10.98957748,0.146275321,Corridor
7.575809642,0.174954165,Corridor
16.28117123,0.292190798,Corridor
5.964025784,0.168635408,Corridor
15.43578081,0.210709171,Corridor
7.268896204,0.051884102,Corridor
11.81336871,0.35839983,Corridor
22.03561916,0.102295253,Corridor
14.34623006,0.120229335,Corridor
71.51563654,0.144706051,Corridor
239.9027976,0.312065825,Corridor
37.03644591,0.173692436,Corridor
488.5747354,0.202407427,Corridor
74.5027054,0.105174107,Corridor
297.2383845,0.14993432,Corridor
76.107627,0.273763665,Corridor
7.73741417,0.192611232,Corridor
17.12853056,0.206631749,Corridor
33.80499008,0.277868149,Corridor
10.66817215,0.24178509,Corridor
18.40676966,0.264183793,Corridor
6.159988784,0.064202028,Corridor
21.97524865,0.205988512,Corridor
14.03238413,0.20002512,Corridor
6.021398595,0.046101812,Corridor
19.40603392,0.200814843,Corridor
22.33499772,0.123554115,Corridor
20.59877439,0.206064104,Corridor
16.37992723,0.147261979,Corridor
14.9398437,0.217811339,Corridor
14.04960107,0.093295901,Corridor
31.31844439,0.202332451,Corridor
20.80008232,0.06011508,Corridor
26.85840076,0.277301775,Corridor
15.3558416,0.073522286,Corridor
14.26717852,0.236308561,Corridor
21.07430466,0.104894721,Corridor
25.3851499,0.30322885,Corridor
15.21163971,0.131392045,Corridor
30.49048707,0.234787288,Corridor
25.3353451,0.153251483,Corridor
10.96067772,0.257961538,Corridor
19.95380533,0.0525542,Corridor
22.92606619,0.213246649,Corridor
10.8632839,0.138370013,Corridor
9.604895466,0.108836042,Corridor
20.48380631,0.208489593,Corridor
37.00464429,0.143105856,Corridor
9.228496637,0.025492089,Corridor
44.09820161,0.124147414,Corridor
30.98945579,0.133631977,Corridor
13.01365137,0.224133785,Corridor
25.30221531,0.261208461,Corridor
38.16605353,0.126404763,Corridor
13.84522102,0.172420085,Corridor
35.6149981,0.266046188,Corridor
24.63661536,0.147132624,Corridor
23.77531305,0.194997011,Corridor
21.45862549,0.062942251,Corridor
12.84782185,0.075393365,Corridor
21.40185419,0.315833212,Corridor
8.452124664,0.118448272,Corridor
17.28909457,0.065883526,Corridor
11.35343975,0.115580634,Corridor
27.24207622,0.192221539,Corridor
27.68258139,0.145959786,Corridor
14.2331476,0.141122805,Corridor
33.05100961,0.148030918,Corridor
32.88785965,0.102591455,Corridor
20.02690507,0.118330339,Corridor
17.22046539,0.108155672,Corridor
15.33917985,0.073925559,Corridor
12.81621332,0.282233241,Corridor
3.392400832,0.105262316,Corridor
19.49562891,0.133899311,Corridor
16.7464867,0.073587727,Corridor
36.57406031,0.197703429,Corridor
21.62134291,0.083557774,Corridor
21.26125741,0.154519137,Corridor
23.29522776,0.306490298,Corridor
22.22964347,0.103674129,Corridor
11.1413382,0.199894696,Corridor
11.61796427,0.09375467,Corridor
28.30109814,0.132401515,Corridor
14.10632108,0.272632341,Corridor
7.201064059,0.077581284,Corridor
23.53232341,0.064470403,Corridor
10.29464809,0.172135045,Corridor
34.81457327,0.293520137,Corridor
15.72628449,0.171598644,Corridor
25.68667615,0.21020918,Corridor
14.7789408,0.106076932,Corridor
15.66993246,0.157856888,Corridor
24.55306858,0.101551148,Corridor
17.05550444,0.238026663,Corridor
30.2406979,0.933450585,Corridor
6.001544659,1.109305756,Corridor
33.29781359,0.545441822,Corridor
8.521180979,0.165474415,Corridor
20.53917794,0.051672646,Corridor
5.656333513,0.192612546,Corridor
18.70804279,0.196344417,Corridor
15.68162191,0.437874188,Corridor
16.80581761,0.923001869,Corridor
4.209917951,0.507924882,Corridor
9.622604939,0.117909415,Corridor
15.57420833,0.235957206,Corridor
4.724606069,0.194422606,Corridor
9.962748301,0.13380699,Corridor
5.378820181,0.132961678,Corridor
19.15454726,0.158809513,Corridor
5.761221019,0.177603811,Corridor
12.13164961,0.33860556,Corridor
26.54984324,0.265646288,Corridor
9.528152078,0.248382187,Corridor
36.41924488,0.313270113,Corridor
10.84663919,0.602125585,Corridor
61.18876613,1.41819243,Corridor
24.73363731,0.874004233,Corridor
46.03830231,0.212286872,Corridor
19.80757613,0.172849731,Corridor
7.321153867,0.147285233,Corridor
9.887066698,0.122410436,Corridor
28.38468035,0.150925615,Corridor
40.99343244,0.109592003,Corridor
9.426116283,0.049512141,Corridor
39.34909915,0.232787216,Corridor
36.66980395,0.167923517,Corridor
33.19022793,0.241305234,Corridor
20.19457352,0.30698733,Corridor
20.02116934,0.157931268,Corridor
16.25291426,0.11078283,Corridor
23.22878468,0.232524717,Corridor
12.62835364,0.141480727,Corridor
12.35370664,0.104944506,Corridor
26.13515705,0.134403228,Corridor
17.51054984,0.241709891,Corridor
10.86176614,0.10501127,Corridor
30.2449658,0.228444185,Corridor
15.35992736,0.133088053,Corridor
33.52596501,0.150019231,Corridor
22.44734823,0.377429522,Corridor
22.85746037,0.182724723,Corridor
18.62214168,0.10049106,Corridor
21.62457142,0.18880755,Corridor
19.34962464,0.231962144,Corridor
14.2858365,0.20249415,Corridor
22.12514506,0.142399998,Corridor
29.10069503,0.111951767,Corridor
18.63713423,0.27709615,Corridor
12.20994893,0.24910221,Corridor
23.0489935,0.948823783,Corridor
49.80305463,2.104271359,Corridor
50.32754253,2.900332821,Corridor
32.18490403,1.364255073,Corridor
61.68232382,0.15090665,Corridor
11.80350962,0.358127672,Corridor
15.08229868,0.124716434,Corridor
5.627776192,0.059040186,Corridor
47.88112138,0.266685657,Corridor
23.61857244,0.155483285,Corridor
7.285256128,0.329476017,Corridor
12.34774277,0.205290583,Corridor
13.48578115,0.184985922,Corridor
12.12672321,0.106777416,Corridor
19.37095114,0.205923771,Corridor
5.412134066,0.092653838,Corridor
5.549964778,0.120767271,Corridor
18.68013933,0.222372715,Corridor
19.3778763,0.158187249,Corridor
19.2407687,0.059020193,Corridor
18.41996291,0.293841423,Corridor
38.19830456,0.290155462,Corridor
22.28747477,0.224751189,Corridor
34.59560811,0.245380332,Corridor
23.44158619,0.183233523,Corridor
12.78231711,0.119227176,Corridor
33.69257425,0.303029365,Corridor
12.72699975,0.121259307,Corridor
9.584693102,0.065424425,Corridor
8.114420312,0.246663414,Corridor
19.60462074,0.132417513,Corridor
16.78606051,0.197888401,Corridor
11.727506,0.275692062,Corridor
10.71171345,0.304439594,Corridor
21.16921517,0.212441593,Corridor
23.73982833,0.194242001,Corridor
10.47095936,0.130297399,Corridor
7.810800018,0.130038728,Corridor
29.91819831,0.295182957,Corridor
10.12124511,0.257434834,Corridor
7.491029704,0.113491441,Corridor
22.9693632,0.101812297,Corridor
50.41070637,0.027159386,Corridor
20.4919789,0.355853117,Corridor
79.88837412,0.124146389,Corridor
95.01614068,0.251401752,Corridor
26.34015735,0.156112605,Corridor
73.59411846,0.119955019,Corridor
42.6090064,0.086800764,Corridor
39.77826286,0.170404803,Corridor
30.1548952,0.323520904,Corridor
20.74206531,0.144627009,Corridor
19.24156671,0.16530905,Corridor
6.862134833,0.162893801,Corridor
11.32827194,0.15962337,Corridor
30.16122037,0.051787276,Corridor
15.59570889,0.220705656,Corridor
20.27774878,0.271086083,Corridor
18.14050251,0.228457087,Corridor
36.37163103,0.123315338,Corridor
15.58515676,0.531921644,Corridor
15.86510918,1.823381445,Corridor
22.65154533,1.322464687,Corridor
58.89990521,0.188251555,Corridor
14.30184834,0.208202441,Corridor
26.31889372,0.198028978,Corridor
42.55223224,0.06173843,Corridor
18.4524541,0.138681744,Corridor
24.83788964,0.269886819,Corridor
20.16441277,0.182721727,Corridor
30.94258813,0.451685323,Corridor
17.43773288,0.232787737,Corridor
36.33871298,0.27482246,Corridor
17.56193083,0.084129497,Corridor
10.73594217,0.146795453,Corridor
35.35030808,0.255087571,Corridor
7.293680475,0.05865832,Corridor
13.35347518,0.187631287,Corridor
14.92510408,0.115512253,Corridor
38.31083215,0.37869904,Corridor
14.21607748,0.192359483,Corridor
28.59507592,0.236049563,Corridor
27.68345488,0.087449953,Corridor
33.19135685,0.140042455,Corridor
15.96796704,0.234586906,Corridor
40.80073677,0.26118565,Corridor
14.5931555,0.137999115,Corridor
18.51837743,0.109195031,Corridor
24.51393194,0.264038151,Corridor
34.77739927,0.992653222,Corridor
14.38935795,0.781798492,Corridor
35.79956985,0.226664881,Corridor
6.764140183,0.240011544,Corridor
25.72594152,0.185199914,Corridor
27.7618576,0.061429524,Corridor
18.53419585,0.182347161,Corridor
43.15792779,0.203344403,Corridor
12.85334701,0.116182664,Corridor
23.4510604,0.408281914,Corridor
27.66186909,0.226026901,Corridor
22.74417635,0.113961443,Corridor
24.93156641,0.194928756,Corridor
41.50597144,0.265100393,Corridor
32.10929575,0.182163261,Corridor
20.28733259,0.107196687,Corridor
70.19550783,0.136926033,Corridor
17.40689712,0.068066523,Corridor
31.11793136,0.302333666,Corridor
39.35901412,0.100820691,Corridor
16.4482366,0.157431024,Corridor
25.61346789,0.092824533,Corridor
16.44700552,0.105147654,Corridor
26.34671596,0.295471205,Corridor
12.99255336,0.086649059,Corridor
49.3274123,0.152819093,Corridor
11.05279884,0.097251996,Corridor
34.28595611,0.178650875,Corridor
14.78826057,0.28738096,Corridor
16.39042802,0.211245259,Corridor
6.166286519,0.227001739,Corridor
44.21080621,0.291387075,Corridor
14.67883771,0.163639756,Corridor
25.95948133,0.31776729,Corridor
25.21419925,0.231653632,Corridor
12.73981702,0.297567504,Corridor
6.878012976,0.122169868,Corridor
25.90058902,0.094541884,Corridor
38.21779852,0.207961915,Corridor
27.92088314,0.298164721,Corridor
33.26792126,0.040991948,Corridor
39.3686959,0.219095133,Corridor
44.01876722,0.117000583,Corridor
23.20111225,0.341198067,Corridor
80.9182888,0.919061584,Corridor
38.00994516,0.732633817,Corridor
62.08873989,0.124345291,Corridor
26.89393879,0.09302818,Corridor
18.2103808,0.149045541,Corridor
26.55057412,0.09966398,Corridor
23.57471053,0.233389275,Corridor
32.30128457,0.149164796,Corridor
22.57672709,0.453762671,Corridor
21.92442807,0.24241628,Corridor
25.79927268,0.201192162,Corridor
35.74292131,0.304438008,Corridor
33.63678616,0.1431359,Corridor
10.64231922,0.609956559,Corridor
48.25554408,0.753984602,Corridor
29.17858987,0.247882361,Corridor
7.606094303,0.107017752,Corridor
41.17411553,0.261976,Corridor
14.76096752,0.136015045,Corridor
6.716428299,0.098798806,Corridor
11.06430232,0.059433465,Corridor
21.00037325,0.24654017,Corridor
11.93594974,0.162342136,Corridor
10.74604222,0.424186019,Corridor
40.24831473,0.105374342,Corridor
16.52991648,0.128525718,Corridor
15.71812457,0.418540317,Corridor
23.24172332,0.159912881,Corridor
10.0581113,0.222869048,Corridor
19.57038333,0.115481762,Corridor
13.44667702,0.110207832,Corridor
6.312191816,0.190189554,Corridor
8.489184363,0.13241439,Corridor
19.67784021,0.092824568,Corridor
20.24884779,0.133476765,Corridor
21.29244404,0.183722725,Corridor
27.44571944,0.156313319,Corridor
12.4758614,0.126943311,Corridor
13.15333712,0.157239241,Corridor
27.25495326,0.120786728,Corridor
8.150720548,0.676034269,Corridor
24.60451019,1.857173926,Corridor
11.8866679,1.97819493,Corridor
4.711011942,1.048883782,Corridor
12.46275702,0.282215098,Corridor
2.639504574,0.056696656,Corridor
14.91423869,0.218199268,Corridor
7.364595219,0.23507992,Corridor
18.81558739,0.174902583,Corridor
17.6498974,0.251936662,Corridor
94.59480482,0.315861543,Corridor
47.34877602,0.983556367,Corridor
72.34432711,1.677681507,Corridor
30.04962506,1.020463083,Corridor
23.4771148,0.296259502,Corridor
67.58622923,0.230198636,Corridor
57.10911431,1.103567932,Corridor
63.35944056,1.549737321,Corridor
53.34138628,0.820076179,Corridor
12.08670375,0.14844308,Corridor
3.226538744,0.055950191,Corridor
11.51569516,0.082800352,Corridor
27.18565045,0.236122181,Corridor
26.85466746,0.236990085,Corridor
11.15480418,0.209224519,Corridor
46.16652934,0.178252398,Corridor
40.03573598,0.182120716,Corridor
27.48047081,0.242702492,Corridor
53.61693155,0.982233789,Corridor
19.63036326,1.206364509,Corridor
19.53488578,0.353112531,Corridor
20.82065803,0.090998005,Corridor
9.795653825,0.184861583,Corridor
20.40620592,0.108260773,Corridor
16.6281343,0.238595439,Corridor
21.09686204,0.135825481,Corridor
19.61184701,0.156575203,Corridor
19.4681343,0.153100785,Corridor
19.80150162,0.150854628,Corridor
12.41902605,0.186346892,Corridor
42.08076646,0.280636715,Corridor
31.35245529,0.074097818,Corridor
19.95862764,0.179668005,Corridor
33.99005077,0.321064398,Corridor
17.9900689,0.090943038,Corridor
24.52244046,0.143063822,Corridor
15.02215998,0.215186471,Corridor
39.11852142,0.117250311,Corridor
53.65832595,0.146594255,Corridor
52.66409449,0.294563253,Corridor
34.82835507,0.161056143,Corridor
69.40544389,0.184936957,Corridor
49.18461242,0.304787624,Corridor
19.88409044,0.233821952,Corridor
45.21841341,0.137722662,Corridor
22.74441135,0.299195582,Corridor
41.27732359,0.165972462,Corridor
58.03633247,0.403206448,Corridor
31.95780622,0.242652803,Corridor
17.91503539,0.515768162,Corridor
