T_HIP,T_THIGH,T_CALF,Environment,time,footforce,d_footforce_dt,environment
5.8621802136357555e-06,4.529622419232718e-05,1.092482289585047e-05,Parking,5242.12,920.4623838050092,16.873769793216354,Parking
9.776730678495906e-06,9.20075648957186e-05,2.258731014946292e-05,Parking,5242.22,921.5937282772708,15.442291305692626,Parking
4.293839865420006e-06,3.870223274100619e-05,9.413094407516143e-06,Parking,5242.32,920.4623838050092,16.356058453084785,Parking
1.4533056331356722e-05,0.00010317027860128851,2.527375901315281e-05,Parking,5242.42,921.4103320453922,15.525592467259184,Parking
1.1596467909755247e-05,0.00011272961789106324,2.7678689554498602e-05,Parking,5242.52,920.4623838050092,13.68915190358882,Parking
2.4539418218139524e-06,1.7258149784545084e-05,4.223283050127154e-06,Parking,5242.62,921.9446838070058,9.512143920014648,Parking
1.3705300832646517e-05,0.00013206958578134553,3.2282809443311945e-05,Parking,5242.72,920.4623838050092,3.2248046397821737,Parking
8.4996486871559e-06,3.402647500231874e-05,7.622632236033709e-06,Parking,5242.83,921.4656803158759,-0.1478743771328887,Parking
6.448712327320328e-06,6.65524542167848e-05,1.633730766477742e-05,Parking,5242.93,921.0276868802588,0.08440865600773217,Parking
6.793343407554841e-06,3.489995747447904e-05,8.095180120679432e-06,Parking,5243.03,920.4623838050092,0.18525382658505243,Parking
4.634490767629259e-06,1.7996271921497728e-05,3.936495231528355e-06,Parking,5243.13,921.6533892221149,3.5421969380102603,Parking
6.403794245049111e-06,4.58067873993912e-05,1.1113083717381828e-05,Parking,5243.23,920.7942223971652,9.623219307493715,Parking
5.907736794414222e-06,5.045619713903058e-05,1.2289168757240707e-05,Parking,5243.33,921.0852294983348,12.311300363135425,Parking
5.01152071163006e-06,4.451709311236504e-05,1.0812630166588102e-05,Parking,5243.43,920.4623838050092,12.102078481122474,Parking
6.406075740088795e-06,4.4881177943544156e-05,1.0968445741665052e-05,Parking,5243.53,920.8072545326736,6.200799824623319,Parking
6.05876778869423e-06,6.441653884254296e-05,1.5781906187720873e-05,Parking,5243.63,921.4656803158759,-1.5435832550342368,Parking
1.6102976061114245e-06,1.0279641087952194e-05,2.4905820992889326e-06,Parking,5243.73,921.5069180423986,-9.245847805965273,Parking
8.247453518723482e-06,6.386016986630237e-05,1.547553901735079e-05,Parking,5243.83,920.4221857386967,-15.455237954069514,Parking
7.908401794187309e-06,8.812728018206747e-05,2.156788000332676e-05,Parking,5243.93,921.4103320453922,-19.485607030765532,Parking
6.0866911500602545e-06,4.400210127657517e-05,1.079287651325281e-05,Parking,5244.04,921.0276868802588,-21.034788849938447,Parking
5.796973854084923e-06,6.108009455791923e-05,1.4972301433122242e-05,Parking,5244.14,921.0276868802588,-19.957688166681674,Parking
4.507328620245761e-06,2.2656318311911773e-05,5.324518340242006e-06,Parking,5244.24,920.9321364791219,-16.000800547145428,Parking
7.140559537141514e-06,4.8753162542018974e-05,1.190690241424002e-05,Parking,5244.34,921.4103320453922,-8.357757853221411,Parking
1.413202120338286e-06,1.0229453841996644e-05,2.505151779300814e-06,Parking,5244.44,921.5069180423986,4.614815105431781,Parking
6.777574407877078e-06,4.91183678146445e-05,1.2047771084859277e-05,Parking,5244.54,921.406203337922,25.46712880856969,Parking
4.715623968311068e-06,3.8416114990954455e-05,9.423988688406342e-06,Parking,5244.64,921.4103320453922,57.54333339980422,Parking
8.193733329834153e-06,6.414466323896988e-05,1.5740529511052052e-05,Parking,5244.74,920.0249996603353,104.96342529531458,Parking
3.7653263269313917e-06,1.9908863778099465e-05,4.7314640806314e-06,Parking,5244.84,920.9419091343384,172.30977269104287,Parking
9.425554586190094e-06,7.369684448740303e-05,1.806667489435616e-05,Parking,5244.94,921.9750538924576,264.5207412081805,Parking
1.3520501594813859e-05,9.686942435431747e-05,2.3729999893980245e-05,Parking,5245.04,920.9006461068425,386.3838993091112,Parking
7.520475905306895e-06,5.5875967670972495e-05,1.3703120814968655e-05,Parking,5245.15,919.4601677071172,542.3106496896958,Parking
2.09515407557709e-05,0.00014015225291393325,3.416054594364076e-05,Parking,5245.25,920.4623838050092,735.7878677490293,Parking
7.618761547352042e-05,0.0005481302788783174,0.00013437674191235925,Parking,5245.35,920.3644260087817,968.821601441076,Parking
0.00021136297219940056,0.0015391930967076507,0.0003774897138734813,Parking,5245.45,920.9006461068425,1241.6738150415426,Parking
0.00040952061325948375,0.002990461623076982,0.0007333253319743287,Parking,5245.55,920.074125553913,1552.0905030404892,Parking
0.00045305820980855524,0.0033124871151854634,0.0008118919187495827,Parking,5245.65,919.4188381798581,1895.0140752078257,Parking
0.001422301036248603,0.01046807781369907,0.002565752288224302,Parking,5245.75,921.4656803158759,2262.040636460081,Parking
0.0011299873708626677,0.008080978425121342,0.001980638698092481,Parking,5245.85,918.8242487004792,2641.9165399275803,Parking
0.0008286455979730332,0.007152753679540248,0.001752804455487205,Parking,5245.95,922.4304851857402,3019.089372695497,Parking
0.00047484929250160763,0.0033538063890028087,0.0008210946591136618,Parking,5246.05,921.7190461306526,3376.6696478956487,Parking
0.0013453082483088803,0.010207915528649764,0.002504424267589451,Parking,5246.15,922.3350632512385,3694.5161082351656,Parking
0.0011404093170078948,0.012722951883028742,0.0031242494139016325,Parking,5246.25,895.4987437177117,3952.410614553524,Parking
0.0010135767654033021,0.008665938005188637,0.002124130763026684,Parking,5246.36,936.9050111937709,4127.420981088041,Parking
0.001962940980445259,0.018914168093136924,0.004643348761179017,Parking,5246.46,874.1573084977326,4201.173144985951,Parking
0.0014768453239508794,0.011404331237021347,0.0027848167262545997,Parking,5246.56,899.2546913972703,4161.759361752617,Parking
0.0015915049977893213,0.0048010937161721695,0.0009464253560036351,Parking,5246.66,908.1464639583199,3995.8674098011384,Parking
0.004002935090580145,0.008804844909691939,0.0012260373391270176,Parking,5246.76,1193.8584505710885,3697.864392546226,Parking
0.0016287184243182953,0.008601822767564968,0.0020335718345473558,Parking,5246.87,1276.1077540709484,3266.09415826124,Parking
0.0035051491564121588,0.01118577236453827,0.0023075679535025837,Parking,5246.96,1095.7372914670168,2702.8049482729043,Parking
0.0005537645174424961,0.0065878389705247686,0.001614664562729116,Parking,5247.06,1160.9741599191602,2019.6226263767392,Parking
0.0008711810715199391,0.004726103857471434,0.0011245758361708564,Parking,5247.17,959.6119007182018,1236.9916808871499,Parking
0.0007313914887385938,0.002413462710263658,0.0005089153304682154,Parking,5247.26,916.8936688624259,373.3934795634131,Parking
0.0010353582662573624,0.009511229630020207,0.002314951097277064,Parking,5247.36,1146.7977153796567,-537.1607064552811,Parking
0.0005128436322027919,0.003527684648041683,0.0008620566581080263,Parking,5247.47,1082.0526789394314,-1454.9789526939728,Parking
0.0012271769004611724,0.01264982706027814,0.0031031957364945095,Parking,5247.57,951.6212481864831,-2348.405345342952,Parking
0.0004569027893259242,0.0023386329222287003,0.0005443729720787462,Parking,5247.67,1343.4541302180733,-3179.046572216372,Parking
0.00032949469029525347,0.003171171050404464,0.0007784631524640532,Parking,5247.77,1350.0511101436123,-3921.8555793361675,Parking
0.0002371015130569484,0.0016137644620492322,0.00039339995923683824,Parking,5247.87,1065.0422526829627,-4550.721269250862,Parking
0.00026757074053756916,0.0026963039198244472,0.000662124165424175,Parking,5247.97,1104.1802389102968,-5042.08123161701,Parking
0.0001641133275745456,0.0006398263011875173,0.00014053722619363193,Parking,5248.07,816.2125948550414,-5385.0597991186,Parking
0.0001684174827528271,0.0016737779947358338,0.0004083125725121694,Parking,5248.17,938.9488803976498,-5577.293439587078,Parking
8.324076728253224e-05,0.0007614894475851767,0.00018534444183117063,Parking,5248.27,877.5585450555421,-5615.691922860428,Parking
0.00011806189397099603,0.0012164398592714048,0.0002969753690164399,Parking,5248.37,869.8976951343186,-5509.281087050196,Parking
6.0304036378825676e-05,0.0006509686692919712,0.00015940683643807886,Parking,5248.47,865.3155493806869,-5276.636832030153,Parking
8.011037536215983e-05,0.0008809450234871318,0.0002154830327503,Parking,5248.57,870.7824068043635,-4937.5428530768095,Parking
4.667086910913937e-05,0.0004705507414137435,0.00011487591630417311,Parking,5248.68,876.7770526194216,-4520.835226545868,Parking
6.433821101711805e-05,0.0006552615305681852,0.0001599116879363818,Parking,5248.78,874.1041127920632,-4050.620959275631,Parking
3.307264422512026e-05,0.00036286930240281046,8.877313481947675e-05,Parking,5248.88,872.0034403601858,-3553.5479711992302,Parking
6.038588017867649e-05,0.0006470396898584996,0.00015817075179064621,Parking,5248.98,873.5479380091284,-3052.8791374664165,Parking
2.4721230462162886e-05,0.0002718818961991563,6.653193568766948e-05,Parking,5249.08,875.5284118747946,-2568.3892867444483,Parking
6.100470469610013e-05,0.0006592651444105737,0.000161285209935675,Parking,5249.18,873.5273321425037,-2115.352312004255,Parking
3.030732011320847e-05,0.00023125280716547992,5.670808649394997e-05,Parking,5249.28,873.3086510507038,-1704.4138748179942,Parking
4.6279245237465665e-05,0.00051504499208361,0.00012603011019908232,Parking,5249.38,873.5925823860914,-1341.9932278934011,Parking
2.0221027568666688e-05,0.0001450939726339424,3.5568735297752206e-05,Parking,5249.48,875.4056202698267,-1030.6233318199588,Parking
3.407592986683381e-05,0.0003742520570454051,9.167633781267576e-05,Parking,5249.58,874.0989646487404,-769.6542127577785,Parking
7.966778314590726e-06,7.879722808210684e-05,1.927940891913688e-05,Parking,5249.68,873.4540629019937,-556.1187962735555,Parking
1.683306482075751e-05,0.0001983426108616952,4.862619159448547e-05,Parking,5249.78,874.0932444539312,-385.5303720639183,Parking
7.964171656125714e-06,0.00010158424982740525,2.4955031583817465e-05,Parking,5249.89,874.4203794514398,-252.49205004937713,Parking
1.5683650240942537e-05,0.00012791223710576527,3.1160371756330106e-05,Parking,5249.99,874.0451933395664,-151.3757492982881,Parking
1.5716345412895616e-05,0.00015732778236542336,3.857666205231527e-05,Parking,5250.09,874.5158660653333,-76.68007132858668,Parking
7.327071093818436e-06,2.6421685883964496e-05,5.646770029563786e-06,Parking,5250.2,876.183200021548,-23.33753139970561,Parking
1.6005365252486144e-05,0.00015329936240431554,3.7325471684536725e-05,Parking,5250.29,876.1135771120089,13.009908481866024,Parking
6.804334347002337e-06,4.788438229486773e-05,1.1476293849812347e-05,Parking,5250.4,876.4827436977866,36.10235113712927,Parking
1.4507073661268654e-05,0.0001352801660166156,3.292976305004438e-05,Parking,5250.5,876.5580414325112,48.87004759817162,Parking
9.820474169112067e-06,6.158771091312384e-05,1.4780766291603282e-05,Parking,5250.59,874.6702235700036,53.6428265110218,Parking
1.706153404513348e-05,0.00016389711505455438,4.0101805002672724e-05,Parking,5250.69,876.0930315896823,52.09575420316251,Parking
7.838268809937092e-06,8.932217133098061e-05,2.1871433163325752e-05,Parking,5250.79,875.0651404324137,45.69470079418677,Parking
9.136509905468726e-06,9.776809780939286e-05,2.3894943117449753e-05,Parking,5250.89,875.5352648523074,35.86672482261183,Parking
8.900461837619808e-06,0.00011005459626210267,2.7010164056076728e-05,Parking,5251.0,876.1501012954344,24.581541017281825,Parking
1.1507982618530429e-05,8.376870364900037e-05,2.050624228152925e-05,Parking,5251.1,875.5383470858567,13.51755907694879,Parking
2.0395604325459175e-05,0.0001270545590492326,3.078873576133882e-05,Parking,5251.2,876.0015279954563,6.355259777673162,Parking
1.0497597449379386e-05,8.634906643489697e-05,2.1074303099730158e-05,Parking,5251.3,875.0907940256371,5.025754967564849,Parking
1.0282421173649641e-05,7.24473397142843e-05,1.747570300274974e-05,Parking,5251.4,875.2239713353376,10.160088818422782,Parking
1.689909063544422e-05,0.00014513709298588043,3.556550825738851e-05,Parking,5251.5,876.0393826763726,16.135546241678053,Parking
1.1414075743492146e-05,8.271442170357508e-05,2.0291451418878294e-05,Parking,5251.6,875.0834245944783,20.870059799503235,Parking
9.920510842382123e-06,0.00011015394948561759,2.6960374259276957e-05,Parking,5251.7,875.5352648523074,24.61653621858705,Parking
1.5722971035631602e-05,0.00017337365129657382,4.253614867016977e-05,Parking,5251.8,875.5763815910066,24.268169513161897,Parking
1.3382410851984412e-05,0.00011162559320971386,2.7364153508841863e-05,Parking,5251.9,876.6561469584298,23.385297157372975,Parking
1.4419671417855498e-05,0.00016679052563449922,4.090375632620809e-05,Parking,5252.0,875.9948629986366,22.133689730044836,Parking
1.2418101809379583e-05,9.151259053203042e-05,2.2432078444092444e-05,Parking,5252.1,875.5763815910066,21.266996378232122,Parking
2.2995717398806328e-05,0.0001675552794595611,4.1101216307873745e-05,Parking,5252.21,876.644739903229,20.284726517982943,Parking
4.509915662276191e-06,1.7376573444781258e-05,3.871098908488343e-06,Parking,5252.31,875.9434913280651,22.630509788479365,Parking
2.3711386500835562e-05,0.00017458962739884355,4.2825619279107626e-05,Parking,5252.41,875.0045714166298,23.0052007376122,Parking
1.8099616544081004e-05,0.00012787327646151845,3.1126246001915554e-05,Parking,5252.51,877.1550604083636,22.388566642008257,Parking
1.195480041996296e-05,0.00010902862559553931,2.6603703492184505e-05,Parking,5252.61,875.9948629986366,22.443762511290082,Parking
1.3744645024040215e-05,9.95918931946734e-05,2.443194420856491e-05,Parking,5252.71,876.416567620672,25.614910143988162,Parking
3.905327632567337e-06,2.417944035130151e-05,5.734352837456842e-06,Parking,5252.81,876.1284152451626,31.452491266251545,Parking
1.4181204067448758e-05,8.304675052634582e-05,1.9795733959610512e-05,Parking,5252.91,876.6025325083199,34.68525007661302,Parking
1.3655058412354816e-05,5.770505462321359e-05,1.318498069653122e-05,Parking,5253.01,876.5899839719822,41.6419498839553,Parking
1.2458971488627493e-05,7.813587673610488e-05,1.879201141101918e-05,Parking,5253.11,876.4485153162163,47.07061935435618,Parking
1.6314249072129295e-05,0.00011138294614936143,2.7185262844033005e-05,Parking,5253.22,876.1934717857695,48.1999876072187,Parking
4.9969647212839526e-06,5.6699028502551035e-05,1.3926361957227544e-05,Parking,5253.31,876.756522644685,47.467340507803755,Parking
3.5698534137241594e-05,0.00012452811225831245,2.6747109732829282e-05,Parking,5253.42,876.4816027732699,46.60022266924811,Parking
1.4648083464297512e-05,7.183406781892637e-05,1.6535060296672762e-05,Parking,5253.52,875.4164723147492,46.31263358135062,Parking
3.184452593656148e-05,0.00010690738936241141,2.262635134492763e-05,Parking,5253.62,876.5869025359755,45.680386033235884,Parking
1.8645895952731102e-05,0.00010967112583944199,2.6141570260950263e-05,Parking,5253.72,875.215402058259,46.47856442456054,Parking
1.3258050440585733e-05,3.6945062683816125e-05,6.980126094691107e-06,Parking,5253.82,877.1111674126604,48.06232191078466,Parking
2.401498938177579e-05,7.445010734992408e-05,1.5042263591263567e-05,Parking,5253.92,877.5000824863079,48.00745822470846,Parking
9.409191937089882e-06,8.903861468679174e-05,2.18473848848064e-05,Parking,5254.02,878.0945279410412,48.65904055909477,Parking
2.435825632622687e-05,5.3424315169891354e-05,7.322671429733573e-06,Parking,5254.12,879.2946036454449,50.19761789399933,Parking
2.2545323041768416e-05,5.6214539424803986e-05,9.653082951687278e-06,Parking,5254.22,878.2112502126125,51.85641174754882,Parking
1.783097371212947e-05,7.723747691854679e-05,1.7580695039668907e-05,Parking,5254.32,877.990318853232,58.64201930877613,Parking
2.635483263598452e-05,0.0001195207841487011,2.7126401902737992e-05,Parking,5254.42,878.3068939727161,71.45127757078181,Parking
2.266839094175415e-05,0.00010480833259633923,2.4397543695819595e-05,Parking,5254.53,877.8980578632122,90.17580365455328,Parking
1.4603725135232041e-05,9.81836735550749e-05,2.3944265144615553e-05,Parking,5254.63,877.6160891870659,122.60101719173547,Parking
1.0084605658262909e-05,7.568418938172774e-05,1.8503458840198464e-05,Parking,5254.73,879.7715612589441,170.75159544018618,Parking
1.9591250555520463e-05,0.00015641504235450253,3.832059044039269e-05,Parking,5254.83,877.8319884807115,227.6544561794364,Parking
1.5107305482697828e-05,5.9525865310186226e-05,1.3362492482536468e-05,Parking,5254.93,879.4748433013874,304.8544916965354,Parking
1.8964420228811892e-05,0.00014428604966306203,3.5385598864366985e-05,Parking,5255.03,878.3609736321395,401.57833688145826,Parking
0.00011991961090950005,0.000867103199316227,0.0002126880651251272,Parking,5255.13,879.3736407238962,520.1826088780083,Parking
0.0003844547986047201,0.002785514502814245,0.0006833420055171108,Parking,5255.23,877.835405984516,664.1800842591159,Parking
0.0008078211741172814,0.005853748575073926,0.0014360459144747279,Parking,5255.33,879.312231235299,827.4179137230104,Parking
0.0016083783611993312,0.011653768890263308,0.0028588804557915294,Parking,5255.43,878.6370126508443,1009.6079498078452,Parking
0.00416962802474053,0.03029256549649261,0.007431341462074177,Parking,5255.53,879.1302520104742,1213.1717717457848,Parking
0.0032492758664460753,0.02354644216441353,0.005776419514758916,Parking,5255.63,878.7030215038526,1426.2197238091148,Parking
0.0033564355818454026,0.024330221775039886,0.005968703663077717,Parking,5255.74,879.7346190755483,1649.6307464792883,Parking
0.0013828023614337668,0.011809860736915891,0.0028982859793205847,Parking,5255.84,878.2960776412474,1865.5384213561474,Parking
0.0010886219755396158,0.008487714222742271,0.0020827851326401027,Parking,5255.94,879.750532821663,2068.739746686508,Parking
0.0036490558126069817,0.02790976737898922,0.006845686257434843,Parking,5256.04,834.979640470353,2251.2268284184756,Parking
0.0005731273790790173,0.005551403443137545,0.0013568933628273785,Parking,5256.14,849.981176262157,2400.030605404491,Parking
0.00042242136240854667,0.0035185564718024417,0.0008593650922812855,Parking,5256.24,866.4560000369321,2513.705244088113,Parking
0.0011564352556464865,0.009493332972162268,0.002317050763836272,Parking,5256.34,867.7453543523008,2590.800844379934,Parking
0.0011208288227544118,0.007374206763819594,0.0017958319592191502,Parking,5256.44,958.7736959262076,2628.9160560547,Parking
0.0003614395142491894,0.002100494638231135,0.0004948378111301336,Parking,5256.54,1012.3764122103992,2634.2733061580034,Parking
0.0006582196532149659,0.001977041140978544,0.0003918975814034136,Parking,5256.64,1152.8291287090208,2609.5644868699883,Parking
0.0004971982671865613,0.004236863823343434,0.0010336625094208905,Parking,5256.74,861.0400687540621,2557.22953520077,Parking
0.0003402569460693262,0.0019335562485068476,0.0004615373979363742,Parking,5256.84,966.7978071965202,2494.132013872037,Parking
0.0006983910917419328,0.0037782213427482226,0.0009007946198012805,Parking,5256.95,924.1109240778403,2427.302840922662,Parking
0.0008226589687879698,0.007955753323643561,0.0019481560723938571,Parking,5257.05,892.2051333633987,2373.41723797895,Parking
0.0007735761780987262,0.007941308856073416,0.0019489723473859028,Parking,5257.15,877.1145877250019,2343.9295102343544,Parking
0.0009490318760456572,0.005523249144975849,0.0013291845125920976,Parking,5257.25,1150.7853839878226,2354.642790244093,Parking
0.0010054513131210645,0.009542734027528895,0.00234146036018305,Parking,5257.35,900.9389546467619,2418.7399100265857,Parking
0.002365478236985666,0.020525704818136002,0.005035146666339766,Parking,5257.45,933.3584520429437,2537.361221504515,Parking
0.0010262341661665636,0.007440279595537912,0.0018202348595031028,Parking,5257.55,1306.4493866966297,2711.430411530427,Parking
0.0012149440055342089,0.010929151817340665,0.0026810615547478416,Parking,5257.65,914.1963684023252,2945.827536296357,Parking
0.002704641207860755,0.02062914412417173,0.005058695674121694,Parking,5257.75,795.1641340000189,3230.160610959079,Parking
0.0008227498346652967,0.006398166093905227,0.001569841689496098,Parking,5257.85,918.6566279083823,3558.794926462323,Parking
0.001191879849380966,0.008042755033692676,0.0019621568449616888,Parking,5257.95,943.8257254387592,3913.244606702322,Parking
0.0010511459696060093,0.007418893262581713,0.001816390996570871,Parking,5258.06,943.742549639466,4280.992985509363,Parking
0.00047262370818646225,0.005449172988953651,0.0013365796259153379,Parking,5258.16,929.0715795890002,4654.157301949749,Parking
0.0008647337444711754,0.008953995486849359,0.0021868295482059584,Parking,5258.26,1107.1571704143905,5010.900053375662,Parking
0.0003978489162066305,0.0015974066243829596,0.0003604149895055121,Parking,5258.36,1076.5407563116223,5331.860993111495,Parking
0.0007710769780153416,0.006276297075084955,0.001536068035582391,Parking,5258.46,984.6547618327959,5601.079999829443,Parking
0.000672155869503931,0.002796544743462067,0.000635941920328705,Parking,5258.56,1145.6801473360704,5802.424966609921,Parking
0.0004759598696886088,0.003239497129288555,0.0007781182169006843,Parking,5258.66,1052.9681856542486,5910.888559755172,Parking
0.0007362665560733431,0.005737315016916453,0.0014051837638047369,Parking,5258.76,954.3275119161136,5918.85456081837,Parking
0.0005953036493405388,0.0017368872857408291,0.00033967999195131423,Parking,5258.86,1163.5179414173208,5814.9543641250775,Parking
0.002358727885010338,0.005292576123335133,0.000758848421050917,Parking,5258.96,1028.5980750516696,5597.8462678130645,Parking
0.0047964363167410295,0.01092542849396505,0.0016363267260881883,Parking,5259.06,998.414242686872,5261.198692305648,Parking
0.00404348724540047,0.010872253602564283,0.0019749375672824046,Parking,5259.16,1423.4430090453218,4813.64895444529,Parking
0.0019313950198142937,0.008327470585693617,0.001904700524607085,Parking,5259.27,1291.1010804735622,4265.544377093373,Parking
0.0064303001494714134,0.013713671574647335,0.001759164856522545,Parking,5259.37,822.9495731817351,3626.501199961508,Parking
0.0037700308343808844,0.019382030090422383,0.004582027800025818,Parking,5259.47,1480.15438383974,2923.430981280875,Parking
0.001095593920883767,0.012597549331974345,0.0030921644481603896,Parking,5259.57,1182.7117146625378,2163.644727536169,Parking
0.0015475648923053626,0.01046749381769045,0.0025535158692845334,Parking,5259.67,1321.5248767995251,1375.6565615132924,Parking
0.001118638829774096,0.009498330425041458,0.0023290179133056317,Parking,5259.77,1408.6348000812702,599.6463443955456,Parking
0.0005267751084343348,0.0034575115656348535,0.0008312096738464822,Parking,5259.87,978.813056717165,-150.2478751461212,Parking
0.0017406662536794998,0.014210578094539931,0.0034854315678357196,Parking,5259.97,1151.58716561101,-835.1217674815738,Parking
0.0004968808683998299,0.002565263324422884,0.000604838118847292,Parking,5260.07,1408.7650620312813,-1421.6341394438095,Parking
0.0007001261840592887,0.002823182937210355,0.0006317901013385211,Parking,5260.17,999.6909522447424,-1892.711962442347,Parking
0.0004746916001301739,0.004817667810024736,0.0011758758381526702,Parking,5260.28,1562.4154377117502,-2216.1991723895203,Parking
0.001283429672012481,0.009024364071038897,0.002207232371818762,Parking,5260.37,933.1312876546365,-2386.6052836888443,Parking
0.0010688994006909564,0.006940674201424468,0.001658258099385159,Parking,5260.48,1281.5061451276774,-2414.9730217782703,Parking
0.0007618563002387609,0.00291308709091561,0.0006349698295246441,Parking,5260.58,1219.6249423490813,-2299.3433489527647,Parking
0.0012104970288424803,0.0042815973822936315,0.0009170200088788934,Parking,5260.68,842.8286195599368,-2053.641414276676,Parking
0.002860706358193736,0.005697983319092379,0.000558925899576702,Parking,5260.78,1178.1778303804567,-1711.1323470087434,Parking
0.0019024430592368856,0.005685025351289286,0.001124743137965626,Parking,5260.88,884.4670711790236,-1286.645227669138,Parking
0.0021980950994683343,0.007558363002146657,0.00160889941381287,Parking,5260.98,970.2298696700694,-823.311594033468,Parking
0.0004830218149638131,0.0032870559079564753,0.0007853337959366678,Parking,5261.08,1231.8551051158574,-341.73097011726554,Parking
0.000715842708668531,0.004943395618871859,0.0012078879512200083,Parking,5261.18,1043.883614202273,124.56804448003876,Parking
0.0005846382122385439,0.004092677210710812,0.0009999059958036446,Parking,5261.28,825.2260296427883,541.9432213946882,Parking
0.0014155683729281563,0.010245457377134632,0.0025132157483717236,Parking,5261.38,1511.8720183930914,890.3567695577459,Parking
0.0019462668282033261,0.007428748799418511,0.001616812646421836,Parking,5261.48,903.8666937109698,1149.3468178419532,Parking
0.0026766360602267286,0.008207815151033027,0.0016427133810407964,Parking,5261.59,1200.9442118599848,1312.0898381848392,Parking
0.0015870677859482183,0.007244097619634455,0.0016601783621033035,Parking,5261.69,1274.8870538208473,1386.2086342724108,Parking
0.002189590863598205,0.00725691288388737,0.001512728142153436,Parking,5261.79,1008.1259841904681,1375.305327196588,Parking
0.001029264990224234,0.007860239037393696,0.001911577744409102,Parking,5261.89,1362.543944245469,1292.8886744898773,Parking
0.0008710756141973176,0.005991563724592344,0.0014628407982863413,Parking,5261.99,991.4943267613789,1161.2617792917288,Parking
0.0012721671555878705,0.009133467312593936,0.002238299933896542,Parking,5262.09,1123.4998887405375,1008.6646887548964,Parking
0.0004796095165237015,0.003160598074943978,0.0007629579456015911,Parking,5262.19,1526.2529279251196,850.6222186566248,Parking
0.001110941855256613,0.00931661925973513,0.0022865544223123068,Parking,5262.3,1154.7077552350638,692.4411840479613,Parking
0.0007325522273478943,0.006654994800956742,0.001623481166429248,Parking,5262.39,1319.5897089626003,557.4526862363349,Parking
0.0010598916754061812,0.008257859224805616,0.0020215766709373484,Parking,5262.49,1037.0616044684805,452.24958429119573,Parking
0.0007365253850887935,0.008993049672670436,0.0022074309717307968,Parking,5262.59,938.295262697196,375.4345985652091,Parking
0.0007488376986092452,0.005843482439396115,0.001414314528654375,Parking,5262.69,1121.8756615596935,326.3134925588203,Parking
0.000977210489321156,0.0070055104929893815,0.0017144753699067656,Parking,5262.8,995.2582579411236,311.3694642166676,Parking
0.0014172927645515522,0.01623332985569749,0.0039855937571816775,Parking,5262.9,990.6694706106573,312.07406067226754,Parking
0.0010894704764216952,0.011618899331505053,0.0028417697259397914,Parking,5263.0,1369.0241049740505,321.22138823504207,Parking
0.0003737516448445069,0.0027176395640352243,0.0006655463248937913,Parking,5263.1,1318.081939789784,330.45364283372817,Parking
0.0012665921440788946,0.012649283891674789,0.0030964820779249384,Parking,5263.2,887.4035158821493,319.64879944684617,Parking
0.0008688916772151389,0.008694168324843718,0.002131540363227949,Parking,5263.3,1679.3278417271597,288.802515734974,Parking
0.0004736562008438022,0.006097609234579671,0.0014979676001845598,Parking,5263.4,1060.978322115961,224.80400349158384,Parking
0.000734812082657783,0.008212476844409376,0.0020122288346163587,Parking,5263.5,940.4631837557491,130.3770470015676,Parking
0.0005993921506650318,0.0015964812689913091,0.00029002051124786326,Parking,5263.6,1206.0406294980282,11.364093464528233,Parking
0.001132531401550431,0.008036299075237018,0.00196223315381083,Parking,5263.7,967.8791246844825,-120.8579095320562,Parking
0.0007860500386897925,0.009966939967449327,0.00244738991089774,Parking,5263.8,1247.929885850964,-264.6723675880585,Parking
0.0009010313951963186,0.00869568731378797,0.0021187673370363902,Parking,5263.9,1234.7318660466478,-397.18489899661984,Parking
0.0006992874480629269,0.0034880709222958914,0.0008135168574718199,Parking,5264.01,1332.7347823179225,-522.4775096319735,Parking
0.0011532707456407456,0.010103940919959352,0.0024796493376445196,Parking,5264.11,959.3987700638354,-637.0306590899097,Parking
0.000980596723966787,0.007432671198209466,0.0017893272934865771,Parking,5264.21,1576.704474529073,-749.4115323390018,Parking
0.0006141459192731583,0.005463385258794304,0.0013296775513160126,Parking,5264.31,1197.1524547859392,-861.8612750545578,Parking
0.0009060282546454943,0.010798149662283913,0.0026503842413859785,Parking,5264.41,822.0522996109543,-981.1362602054378,Parking
0.001214489681008948,0.010982295716027232,0.0026877577452206138,Parking,5264.51,1151.7939000300305,-1115.335113059727,Parking
0.0010511250572792009,0.008211006341917786,0.002008921200879442,Parking,5264.61,1016.0703715786618,-1252.163953835446,Parking
0.0015581235378157624,0.011306798095701141,0.0027732094589616777,Parking,5264.71,944.1468014150845,-1410.321343345253,Parking
0.0018965932755325248,0.020158570365233237,0.004941459257375942,Parking,5264.81,1333.8646857908789,-1579.5869756135535,Parking
0.001181171294828206,0.011900849115644888,0.002916723194462869,Parking,5264.91,1229.0496328464526,-1742.1832931221784,Parking
0.0008573226033579196,0.00392910852272967,0.0009012218668126064,Parking,5265.01,825.1478655368381,-1906.752664836943,Parking
0.0025616620133389373,0.011522008944382538,0.0026125403241357738,Parking,5265.12,1533.3368840538599,-2046.2249361248548,Parking
0.0015348104872012509,0.008517616080460567,0.0019958296265022834,Parking,5265.22,1550.3431878135887,-2152.4854023538037,Parking
