jmag,Environment
24.0630928186851,Parking Lot
10.825825603618794,Parking Lot
24.330412984582114,Parking Lot
8.731046958994462,Parking Lot
18.042909105805872,Parking Lot
15.165652508207147,Parking Lot
12.476655200817294,Parking Lot
34.75679560891916,Parking Lot
50.30247087371118,Parking Lot
47.52471108802045,Parking Lot
10.090364760509681,Parking Lot
47.3651770818965,Parking Lot
48.103832529230885,Parking Lot
32.80721147858008,Parking Lot
17.4373838634097,Parking Lot
17.30566095242018,Parking Lot
17.459719041265416,Parking Lot
10.443241307177502,Parking Lot
16.58877659744828,Parking Lot
34.92543521561422,Parking Lot
16.869069002172115,Parking Lot
22.050438204262665,Parking Lot
30.265726176652066,Parking Lot
10.47008099299958,Parking Lot
7.266003027797174,Parking Lot
7.912720707821125,Parking Lot
13.902612164625205,Parking Lot
8.432492454781542,Parking Lot
16.276498057013242,Parking Lot
19.51373936487627,Parking Lot
13.179694381896566,Parking Lot
13.047011151987986,Parking Lot
14.022724556959636,Parking Lot
29.225987682215468,Parking Lot
11.814002031494393,Parking Lot
9.963859693915836,Parking Lot
4.836681610366554,Parking Lot
9.749016155496031,Parking Lot
11.686335995512195,Parking Lot
13.151997718991813,Parking Lot
8.825987990026192,Parking Lot
14.86344899409376,Parking Lot
16.435829763055274,Parking Lot
18.166225282103536,Parking Lot
17.69260297412276,Parking Lot
28.143879636611068,Parking Lot
48.29506683917598,Parking Lot
57.01641254937282,Parking Lot
25.91065659144772,Parking Lot
7.173215806041884,Parking Lot
15.548206616837293,Parking Lot
14.0119024047452,Parking Lot
15.050125879869556,Parking Lot
21.75973170790169,Parking Lot
17.516806101577984,Parking Lot
23.053964604829385,Parking Lot
29.67368153768631,Parking Lot
35.003507024297654,Parking Lot
38.15949539760668,Parking Lot
11.451507542674184,Parking Lot
15.398831936221614,Parking Lot
12.924923558766816,Parking Lot
24.156617333568303,Parking Lot
31.54969312054806,Parking Lot
16.219109994079957,Parking Lot
16.316950818093012,Parking Lot
39.122612438330826,Parking Lot
19.10196942726147,Parking Lot
41.07538162939825,Parking Lot
58.95534544043348,Parking Lot
38.691465738590445,Parking Lot
34.772604288437016,Parking Lot
30.137683786245997,Parking Lot
17.53876175788867,Parking Lot
34.77205201019747,Parking Lot
29.449976638348396,Parking Lot
42.29696651059894,Parking Lot
10.119211234081712,Parking Lot
10.510113986062889,Parking Lot
16.65818264397559,Parking Lot
41.804172231963726,Parking Lot
57.75070358013481,Parking Lot
42.8169650956193,Parking Lot
45.16464467921639,Parking Lot
43.7180150624473,Parking Lot
21.959746105099097,Parking Lot
15.659507303862389,Parking Lot
20.57469990061054,Parking Lot
12.844414973056374,Parking Lot
27.201954047459278,Parking Lot
34.435119877821165,Parking Lot
22.957113254934594,Parking Lot
43.787744586815016,Parking Lot
6.4634879128877225,Parking Lot
19.657838767272143,Parking Lot
18.050521211320984,Parking Lot
22.9564744897802,Parking Lot
18.315945075266576,Parking Lot
31.305910384463623,Parking Lot
55.27283329086574,Parking Lot
31.237891110000422,Parking Lot
11.948466386950724,Parking Lot
6.434538367275663,Parking Lot
15.97500826290498,Parking Lot
45.9291330638793,Parking Lot
39.732153238897986,Parking Lot
23.675808771830297,Parking Lot
20.202153251581276,Parking Lot
23.111465898990957,Parking Lot
8.694621383365542,Parking Lot
33.51595464850424,Parking Lot
34.0533849271973,Parking Lot
11.558931611534435,Parking Lot
8.085249779696104,Parking Lot
17.099719295933962,Parking Lot
32.40972051715575,Parking Lot
49.2029678068348,Parking Lot
15.326210360033265,Parking Lot
14.295778712612528,Parking Lot
17.897374807491815,Parking Lot
23.352452205271344,Parking Lot
26.530127044549722,Parking Lot
24.999616317055846,Parking Lot
29.650206221873017,Parking Lot
40.20747214138512,Parking Lot
22.632534900001914,Parking Lot
35.78816390931034,Parking Lot
35.84466649307998,Parking Lot
39.22959168791179,Parking Lot
35.51293016634896,Parking Lot
30.68975726525731,Parking Lot
14.82719514945327,Parking Lot
48.7801389501977,Parking Lot
68.25264567033624,Parking Lot
51.00751772042772,Parking Lot
34.94151851308047,Parking Lot
18.84011942637871,Parking Lot
22.45120362029554,Parking Lot
32.07041391998813,Parking Lot
37.06684345880247,Parking Lot
21.894442239983686,Parking Lot
29.895700292845508,Parking Lot
27.76261003579917,Parking Lot
28.362120090001504,Parking Lot
17.826485912820164,Parking Lot
31.469174504577904,Parking Lot
10.150681208663629,Parking Lot
19.423702659381547,Parking Lot
29.31497571208297,Parking Lot
27.078132062602762,Parking Lot
45.29752762568638,Parking Lot
55.68858742148148,Parking Lot
46.15887919999805,Parking Lot
42.59371991268565,Parking Lot
21.806994864036017,Parking Lot
43.18527444627156,Parking Lot
45.95094815125792,Parking Lot
44.3282241466929,Parking Lot
8.614592793626342,Parking Lot
9.843753399999812,Parking Lot
29.740097108104703,Parking Lot
37.11358415727621,Parking Lot
23.702114694683917,Parking Lot
43.98125332456234,Parking Lot
46.002359461230554,Parking Lot
25.460377373485894,Parking Lot
6.396077000769489,Parking Lot
7.968806435098517,Parking Lot
21.468146077384223,Parking Lot
9.90416397279623,Parking Lot
9.775819607585829,Parking Lot
7.6514067334017435,Parking Lot
18.557836323226223,Parking Lot
14.862381504983237,Parking Lot
54.86429827308444,Parking Lot
44.51509012682258,Parking Lot
33.40715516173135,Parking Lot
39.63109497604378,Parking Lot
19.189319529360667,Parking Lot
12.037943719754791,Parking Lot
29.366916777209468,Parking Lot
23.937051113271725,Parking Lot
12.660485930634824,Parking Lot
13.574315305019393,Parking Lot
23.068540395956088,Parking Lot
14.727364462117308,Parking Lot
29.475825501588876,Parking Lot
44.89148467137597,Parking Lot
5.025164275927727,Parking Lot
31.846069286486017,Parking Lot
12.056948204250778,Parking Lot
30.098404758394263,Parking Lot
47.398194912889835,Parking Lot
26.812912486341165,Parking Lot
18.86556874308074,Parking Lot
10.940821906956728,Parking Lot
33.23568377511077,Parking Lot
19.70915079347545,Parking Lot
24.763563576350553,Parking Lot
21.23175367227235,Parking Lot
18.44641127700056,Parking Lot
41.10142167858167,Parking Lot
26.29913314161002,Parking Lot
8.479588669270951,Parking Lot
8.907071572633505,Parking Lot
13.061657015846444,Parking Lot
19.955333723089822,Parking Lot
39.02426200454765,Parking Lot
44.88138340113778,Parking Lot
56.746397674211366,Parking Lot
42.06889630117659,Parking Lot
15.316992165555023,Parking Lot
12.674865876999394,Parking Lot
34.41290112734232,Parking Lot
11.635986249561002,Parking Lot
24.683465093058093,Parking Lot
41.54581385652028,Parking Lot
47.30179700603792,Parking Lot
35.043306293785854,Parking Lot
59.89429091325178,Parking Lot
57.42893281265861,Parking Lot
69.85600117383953,Parking Lot
49.083142533859075,Parking Lot
33.24476236942335,Parking Lot
33.81507409424817,Parking Lot
35.80623191568781,Parking Lot
35.032869151708304,Parking Lot
28.604401776656754,Parking Lot
36.83136979533002,Parking Lot
26.986742597065007,Parking Lot
18.15749773510211,Parking Lot
21.968116919754213,Parking Lot
24.849933621635596,Parking Lot
22.496611322598348,Parking Lot
28.370708556548138,Parking Lot
29.102890732714854,Parking Lot
15.041845099584775,Parking Lot
25.033204828781333,Parking Lot
29.64102091696519,Parking Lot
39.86714448014081,Parking Lot
12.288890958914353,Parking Lot
28.996771475456388,Parking Lot
24.37269014697035,Parking Lot
12.992290175321505,Parking Lot
50.81821567114557,Parking Lot
60.99000757500656,Parking Lot
27.056900949661365,Parking Lot
13.633491262335367,Parking Lot
4.269569650438759,Parking Lot
17.053648319344134,Parking Lot
36.613695374814455,Parking Lot
14.612959864438395,Parking Lot
22.893699482620836,Parking Lot
20.95307617034084,Parking Lot
22.126257003847815,Parking Lot
20.696891457412374,Parking Lot
31.847781775190764,Parking Lot
50.55266165100109,Parking Lot
36.82734831616611,Parking Lot
28.831030574711804,Parking Lot
16.103775985766756,Parking Lot
31.83231416344271,Parking Lot
42.55926598285924,Parking Lot
39.172392842408996,Parking Lot
9.73597868732573,Parking Lot
14.556767807440755,Parking Lot
21.40728623623727,Parking Lot
13.85252684530647,Parking Lot
19.23489248734261,Parking Lot
17.094415023625494,Parking Lot
19.028245215984015,Parking Lot
49.84884794052629,Parking Lot
24.117904739001105,Parking Lot
28.69975959830968,Parking Lot
35.73493563728901,Parking Lot
44.58352835971315,Parking Lot
23.35590041082134,Parking Lot
41.468711144673364,Parking Lot
12.804889730102788,Parking Lot
4.663115267708558,Parking Lot
11.182951309905535,Parking Lot
14.943143042867462,Parking Lot
12.530163965416321,Parking Lot
33.01284743854466,Parking Lot
29.777687636892562,Parking Lot
59.10596721989881,Parking Lot
56.08989143330737,Parking Lot
8.781641361386397,Parking Lot
22.13617500837015,Parking Lot
43.14316673589991,Parking Lot
29.562527784334044,Parking Lot
15.848357927566951,Parking Lot
9.719975514378968,Parking Lot
24.79709662441255,Parking Lot
28.32386486693291,Parking Lot
32.43727869287841,Parking Lot
57.29918394705272,Parking Lot
43.88203970872684,Parking Lot
12.864080262497911,Parking Lot
20.323795142636218,Parking Lot
11.230387393114059,Parking Lot
24.701618590668357,Parking Lot
10.728001491424436,Parking Lot
16.367059143301528,Parking Lot
55.84663070408326,Parking Lot
45.46787419703846,Parking Lot
43.99875111862278,Parking Lot
14.987752366514208,Parking Lot
47.64373840285808,Parking Lot
41.983646923518485,Parking Lot
51.69604713125744,Parking Lot
31.623459709503155,Parking Lot
2.400958350310636,Parking Lot
7.6822476528974954,Parking Lot
6.5601317822356515,Parking Lot
17.17713887700198,Parking Lot
28.509838459721283,Parking Lot
29.77651591438601,Parking Lot
17.23266247565509,Parking Lot
21.02050448965086,Parking Lot
22.369533946860923,Parking Lot
17.070073257013302,Parking Lot
19.079840774996995,Parking Lot
15.844262557808594,Parking Lot
25.7038775479678,Parking Lot
31.795719979279667,Parking Lot
14.574996432242152,Parking Lot
25.702622512106593,Parking Lot
43.137706487498946,Parking Lot
42.416913419090406,Parking Lot
19.634003259665622,Parking Lot
16.1793156839181,Parking Lot
18.742465819608814,Parking Lot
25.02877895542877,Parking Lot
31.947792975436872,Parking Lot
26.37962700648617,Parking Lot
43.94579762618855,Parking Lot
22.71497303545711,Parking Lot
28.148598544188296,Parking Lot
6.4922576196728174,Parking Lot
3.2140323582476626,Parking Lot
2.3357362865085025,Parking Lot
23.448168286663453,Parking Lot
20.987715668929727,Parking Lot
28.440396076693844,Parking Lot
11.582611967946006,Parking Lot
14.047629017017794,Parking Lot
23.31239432147691,Parking Lot
25.138793149221094,Parking Lot
14.739113813254624,Parking Lot
8.959828179164816,Parking Lot
12.034134784026353,Parking Lot
5.0660162850046735,Parking Lot
16.13678295079429,Parking Lot
17.039747533325098,Parking Lot
6.656012319710668,Parking Lot
21.275766519681664,Parking Lot
29.37990850904719,Parking Lot
35.76164874551939,Parking Lot
24.169385263149493,Parking Lot
42.24369775482306,Parking Lot
22.294349620472087,Parking Lot
13.538287040834055,Parking Lot
22.582543900101598,Parking Lot
27.306613283230668,Parking Lot
10.368520820250623,Parking Lot
13.222238842183902,Parking Lot
8.694527934282217,Parking Lot
32.31895061724588,Parking Lot
37.25417501435584,Parking Lot
7.438881703589945,Parking Lot
29.739511831897318,Parking Lot
13.887329800929193,Parking Lot
29.938837385588176,Parking Lot
47.460104551098986,Parking Lot
70.18282707331677,Parking Lot
19.295523729616058,Parking Lot
19.769894688653896,Parking Lot
39.9570610030396,Parking Lot
46.092424551121496,Parking Lot
21.90618106837496,Parking Lot
23.48480838756331,Parking Lot
3.7540230420154557,Parking Lot
18.873090075522917,Parking Lot
27.4527070431831,Parking Lot
24.351330476979548,Parking Lot
32.38400444663371,Parking Lot
15.259168031070374,Parking Lot
20.796933331624196,Parking Lot
11.715453213590617,Parking Lot
27.63686841883713,Parking Lot
18.21938640568281,Parking Lot
64.43614541542296,Parking Lot
102.79884009071692,Parking Lot
64.48445707299028,Parking Lot
5.499149843388722,Parking Lot
22.984847726264114,Parking Lot
41.07184125406411,Parking Lot
6.145926211724465,Parking Lot
25.385556602126208,Parking Lot
27.576899680700553,Parking Lot
53.478347618438725,Parking Lot
20.903919465040946,Parking Lot
37.107129786624085,Parking Lot
36.661022135239776,Parking Lot
33.92728578887559,Parking Lot
15.957372246113344,Parking Lot
12.187537938378641,Parking Lot
19.441833272609184,Parking Lot
28.599880436800905,Parking Lot
36.280133682217865,Parking Lot
14.26504482993223,Parking Lot
17.25959005886125,Parking Lot
34.541129107194024,Parking Lot
15.025300030286145,Parking Lot
20.379676763858914,Parking Lot
16.58212097410832,Parking Lot
35.5073813312121,Parking Lot
30.927427972589424,Parking Lot
14.572014308228338,Parking Lot
10.479810876159748,Parking Lot
9.936549149473024,Parking Lot
5.841614845215917,Parking Lot
31.24300248055588,Parking Lot
30.563815795794277,Parking Lot
17.841898553688697,Parking Lot
50.491771616792626,Parking Lot
74.08965169983962,Parking Lot
25.772494175002816,Parking Lot
18.4906030188256,Parking Lot
27.29224065552826,Parking Lot
63.4754193684361,Parking Lot
99.94793102410017,Parking Lot
61.46426682226752,Parking Lot
58.21935997587269,Parking Lot
66.79685640058676,Parking Lot
23.958998643518722,Parking Lot
6.96565861926886,Parking Lot
16.62368864000829,Parking Lot
40.948035374120344,Parking Lot
60.752663019827935,Parking Lot
41.52037187935865,Parking Lot
32.57444128453826,Parking Lot
48.635343126163576,Parking Lot
62.045504341573604,Parking Lot
28.394431073729503,Parking Lot
30.298982309636106,Parking Lot
17.453145962831595,Parking Lot
12.48564139321635,Parking Lot
26.626512802094666,Parking Lot
43.66430125400159,Parking Lot
25.832096004780702,Parking Lot
36.50119756939512,Parking Lot
41.43704279989373,Parking Lot
27.48894179483166,Parking Lot
14.002887702188978,Parking Lot
44.45313317417034,Parking Lot
52.8485260343119,Parking Lot
24.553195494690016,Parking Lot
19.94455376789363,Parking Lot
28.79125589478051,Parking Lot
26.47118916857599,Parking Lot
49.41460845740651,Parking Lot
58.083420431303736,Parking Lot
42.56971488041113,Parking Lot
29.75519586559519,Parking Lot
22.660941044006556,Parking Lot
37.5792838675783,Parking Lot
30.41011910532279,Parking Lot
26.125294735174037,Parking Lot
21.741545851190978,Parking Lot
12.123475120603684,Parking Lot
9.469351033736574,Parking Lot
6.748472493826333,Parking Lot
14.824297656227678,Parking Lot
39.765286985008274,Parking Lot
59.47255340911585,Parking Lot
28.6646558674491,Parking Lot
24.34238544184125,Parking Lot
3.4924426981743295,Parking Lot
17.302628730928,Parking Lot
26.01014204115747,Parking Lot
9.11478057881108,Parking Lot
21.169840433987737,Parking Lot
9.399253215032305,Parking Lot
14.18939829588029,Parking Lot
12.199531302507415,Parking Lot
13.502823556571075,Parking Lot
27.815563287483098,Parking Lot
28.350468937923633,Parking Lot
19.135481415429297,Parking Lot
22.694173899937333,Parking Lot
25.274750740605523,Parking Lot
20.633231666415572,Parking Lot
23.441702177957893,Parking Lot
12.095549966837257,Parking Lot
18.75069961362622,Parking Lot
34.776203487434444,Parking Lot
33.6821793980141,Parking Lot
14.857220769717415,Parking Lot
33.72788164116585,Parking Lot
43.45260692985661,Parking Lot
31.58549667173637,Parking Lot
40.24038052753376,Parking Lot
13.999861749328659,Parking Lot
36.10849929033154,Parking Lot
31.625382780286095,Parking Lot
32.89173853722378,Parking Lot
35.07143658309054,Parking Lot
46.59207331723244,Parking Lot
60.03648911285524,Parking Lot
52.602905100368915,Parking Lot
30.86261712815323,Parking Lot
37.350129972973896,Parking Lot
38.40750634965452,Parking Lot
17.612542803349605,Parking Lot
34.54885134123209,Parking Lot
48.60743025502187,Parking Lot
14.599473415131579,Parking Lot
8.335980086365973,Parking Lot
22.82764849915742,Parking Lot
20.29447040453005,Parking Lot
41.140000048634946,Parking Lot
22.995897221046306,Parking Lot
6.424175044338107,Parking Lot
17.173670574460562,Parking Lot
19.212930255437126,Parking Lot
38.08131557602508,Parking Lot
25.35279424442175,Parking Lot
26.998314095520268,Parking Lot
19.73775633146208,Parking Lot
16.226392359370564,Parking Lot
36.19960972166925,Parking Lot
47.86903817712113,Parking Lot
25.37419949478628,Parking Lot
12.8724854243454,Parking Lot
31.909891898912345,Parking Lot
34.37639319359323,Parking Lot
9.145524861917956,Parking Lot
20.16350368859893,Parking Lot
11.017572327878554,Parking Lot
36.19124514300398,Parking Lot
73.53718124189302,Parking Lot
76.89563525327031,Parking Lot
55.38040419681898,Parking Lot
24.578603784564017,Parking Lot
40.76440752664938,Parking Lot
8.679274220805077,Parking Lot
10.181115901513689,Parking Lot
14.146085288863533,Parking Lot
34.98027009614289,Parking Lot
35.58392451656833,Parking Lot
8.611597354705383,Parking Lot
38.82502414679547,Parking Lot
11.412310721327566,Parking Lot
19.78358514020741,Parking Lot
33.08607140475298,Parking Lot
15.806025464981243,Parking Lot
29.226454044233517,Parking Lot
19.823725684137536,Parking Lot
16.975141855075353,Parking Lot
13.624495917295263,Parking Lot
9.350578377845533,Parking Lot
27.323270100782864,Parking Lot
16.734013744463855,Parking Lot
40.72462061207636,Parking Lot
42.73234335953472,Parking Lot
45.76591274080252,Parking Lot
23.647158391646865,Parking Lot
11.186901671137512,Parking Lot
7.191467791780937,Parking Lot
27.20025737011599,Parking Lot
26.915569490538786,Parking Lot
13.599066475307515,Parking Lot
5.5063055672658505,Parking Lot
13.159614584027864,Parking Lot
12.802995899388756,Parking Lot
19.98930964289843,Parking Lot
19.641242552334912,Parking Lot
24.5814089099697,Parking Lot
38.92019753291365,Parking Lot
66.58170175807261,Parking Lot
96.96352576614308,Parking Lot
106.35279074853456,Parking Lot
20.99458427785533,Parking Lot
24.63833616541939,Parking Lot
10.177052815036514,Parking Lot
33.77363610865529,Parking Lot
24.10132961062767,Parking Lot
19.104193152294467,Parking Lot
5.633728427948262,Parking Lot
38.490682560838245,Parking Lot
50.10913689138968,Parking Lot
34.68660895792554,Parking Lot
11.107202888216653,Parking Lot
34.37725772949486,Parking Lot
48.48127015664438,Parking Lot
24.25497400536169,Parking Lot
28.58935718059181,Parking Lot
33.84364217989672,Parking Lot
34.31541637517439,Parking Lot
72.59800829914023,Parking Lot
85.49676054682601,Parking Lot
27.17337345638475,Parking Lot
34.755142367715244,Parking Lot
12.221343011293722,Parking Lot
26.68597311322576,Parking Lot
18.505799334269707,Parking Lot
18.848904053013666,Parking Lot
28.621497165592498,Parking Lot
58.30788496419812,Parking Lot
58.64687872341473,Parking Lot
18.8492110179711,Parking Lot
26.893459595244366,Parking Lot
46.800087873857485,Parking Lot
9.90545349794077,Parking Lot
78.05011210754837,Parking Lot
100.5872607490629,Parking Lot
29.836123893688956,Parking Lot
17.02904063652664,Parking Lot
22.18348259401662,Parking Lot
9.186088612681093,Parking Lot
11.375486099513369,Parking Lot
27.85074677637272,Parking Lot
35.104691196501264,Parking Lot
21.47814740613649,Parking Lot
47.30330056136359,Parking Lot
34.27037297724717,Parking Lot
27.408985461013067,Parking Lot
44.60801313667782,Parking Lot
50.24380144854561,Parking Lot
49.67568041808988,Parking Lot
40.22595213291191,Parking Lot
4.342306414818179,Parking Lot
34.708618886414236,Parking Lot
29.33097886196343,Parking Lot
37.44910167147577,Parking Lot
60.37896073966171,Parking Lot
58.114549813288676,Parking Lot
22.18994366826204,Parking Lot
17.0382382011816,Parking Lot
6.128373683111242,Parking Lot
11.792888747039655,Parking Lot
25.315553025739465,Parking Lot
26.866240228205818,Parking Lot
26.691513632630297,Parking Lot
25.028551076746204,Parking Lot
50.67874489367461,Parking Lot
101.36037458493,Parking Lot
71.29756587709562,Parking Lot
28.141745788061534,Parking Lot
15.51821925995108,Parking Lot
25.186228379812206,Parking Lot
24.163105429563547,Parking Lot
12.334687713940454,Parking Lot
8.964545498784826,Parking Lot
21.520092936607448,Parking Lot
44.64761271331603,Parking Lot
37.10148850111974,Parking Lot
15.562719845824509,Parking Lot
37.97353247987856,Parking Lot
27.409394174243488,Parking Lot
31.804243490470295,Parking Lot
20.308049734020027,Parking Lot
14.21691700051948,Parking Lot
11.405657587351321,Parking Lot
51.09927983835358,Parking Lot
65.80670197631856,Parking Lot
41.04084506928493,Parking Lot
36.15634212695405,Parking Lot
20.742753529864004,Parking Lot
27.14905051747164,Parking Lot
10.846475233918367,Parking Lot
22.31297165327521,Parking Lot
16.618901558157845,Parking Lot
9.956871044662233,Parking Lot
8.651562633403808,Parking Lot
14.406254509752854,Parking Lot
14.995424935644566,Parking Lot
16.4217188198991,Parking Lot
19.22428050669823,Parking Lot
9.895001566438419,Parking Lot
18.112380406761027,Parking Lot
14.779974154229988,Parking Lot
15.014349436447906,Parking Lot
9.375633311941995,Parking Lot
33.50337081550313,Parking Lot
10.253322632206004,Parking Lot
7.5015679027649105,Parking Lot
10.234951147895487,Parking Lot
13.192241697305912,Parking Lot
13.054854461070745,Parking Lot
11.44023640490658,Parking Lot
9.023747835595962,Parking Lot
34.44945167925929,Parking Lot
35.95236238414701,Parking Lot
29.51367574532719,Parking Lot
14.254462073338136,Parking Lot
11.309932625788727,Parking Lot
8.005574620226382,Parking Lot
22.202986488292723,Parking Lot
21.809418974356294,Parking Lot
11.675827336847558,Parking Lot
20.974853730123765,Parking Lot
43.14216888382617,Parking Lot
36.19697557808871,Parking Lot
41.564221922236456,Parking Lot
48.414022762007164,Parking Lot
36.36839068477462,Parking Lot
42.508744147532106,Parking Lot
6.186903587412779,Parking Lot
21.82820709544618,Parking Lot
24.926309975648504,Parking Lot
10.640245109963146,Parking Lot
16.786211127003728,Parking Lot
16.098988291225083,Parking Lot
10.62516804574249,Parking Lot
16.74344722569977,Parking Lot
17.879884815070987,Parking Lot
39.90022006207335,Parking Lot
8.718200789167184,Parking Lot
28.333416666543563,Parking Lot
23.92830459936756,Parking Lot
28.067012381080378,Parking Lot
20.748796808494824,Parking Lot
43.41019475884676,Parking Lot
3.527481963103536,Parking Lot
19.463349172242967,Parking Lot
33.42232283969759,Parking Lot
18.461137559753737,Parking Lot
15.745546195672171,Parking Lot
15.674979298235119,Parking Lot
39.300366868525394,Parking Lot
13.826434428297334,Parking Lot
20.089533817393686,Parking Lot
27.35902573193053,Parking Lot
19.08860822585943,Parking Lot
23.2283885794733,Parking Lot
13.293343296535433,Parking Lot
11.294418488787363,Parking Lot
23.332963892320787,Parking Lot
19.02712193160498,Parking Lot
5.497979265152726,Parking Lot
17.58378824371839,Parking Lot
46.38970619651948,Parking Lot
21.43100839905422,Parking Lot
44.42020964604838,Parking Lot
60.13456323945151,Parking Lot
32.423404648501624,Parking Lot
33.49454285401875,Parking Lot
7.183515086654583,Parking Lot
46.08778824155703,Parking Lot
42.34695976097514,Parking Lot
23.01040773214363,Parking Lot
17.01866927821089,Parking Lot
30.326109476864097,Parking Lot
13.339668699050051,Parking Lot
42.96551216961405,Parking Lot
32.10881849273236,Parking Lot
12.031429216845341,Parking Lot
35.562742877897385,Parking Lot
34.053466915976564,Parking Lot
8.421800341942465,Parking Lot
7.204588815447579,Parking Lot
19.66993200293477,Parking Lot
26.10099310370626,Parking Lot
21.2906199064342,Parking Lot
25.46536646115418,Parking Lot
29.256816026366614,Parking Lot
27.564866206827027,Parking Lot
21.437119675922077,Parking Lot
21.045619496718416,Parking Lot
29.07758476905055,Parking Lot
4.67373095075475,Parking Lot
19.26593389897254,Parking Lot
35.141219330009065,Parking Lot
46.04928507589923,Parking Lot
11.167295151495205,Parking Lot
26.526957778812417,Parking Lot
15.457793147802382,Parking Lot
14.404724363921071,Parking Lot
41.37037104014176,Parking Lot
23.397779809171222,Parking Lot
20.70862776719103,Parking Lot
10.521743011491653,Parking Lot
25.186672050905106,Parking Lot
25.078649166166556,Parking Lot
4.106120309968185,Parking Lot
16.16319287764279,Parking Lot
25.565097320368615,Parking Lot
19.396488573966252,Parking Lot
60.79295159801195,Parking Lot
68.97004222121708,Parking Lot
25.307285927178967,Parking Lot
4.639346505695725,Parking Lot
10.051578234284472,Parking Lot
21.260297293306394,Parking Lot
20.907547178018497,Parking Lot
20.2232619525317,Parking Lot
36.67101319844471,Parking Lot
16.504544828629097,Parking Lot
19.696231213088495,Parking Lot
25.160790846066288,Parking Lot
32.068354557076404,Parking Lot
18.376730530732537,Parking Lot
15.794257310774075,Parking Lot
11.289712839602462,Parking Lot
18.16495111472398,Parking Lot
17.29263704586892,Parking Lot
19.111136046809893,Parking Lot
17.00822812640155,Parking Lot
10.426681351225234,Parking Lot
32.23742981380634,Parking Lot
28.78883271341241,Parking Lot
31.993698379543336,Parking Lot
48.94706401819739,Parking Lot
22.967881922382226,Parking Lot
6.830894597344072,Parking Lot
19.594989155387008,Parking Lot
15.029769426036486,Parking Lot
16.901245190814613,Parking Lot
11.464191598186176,Parking Lot
20.271994573784802,Parking Lot
68.09169726187315,Parking Lot
107.23315496619526,Parking Lot
55.95854193956013,Parking Lot
54.03572521952611,Parking Lot
79.62860054653817,Parking Lot
33.57630331051273,Parking Lot
28.365869350307044,Parking Lot
8.527516871891253,Parking Lot
11.251634592359302,Parking Lot
9.305568709118122,Parking Lot
21.82175941577561,Parking Lot
46.61009143954488,Parking Lot
15.720729754081914,Parking Lot
13.576073401399269,Parking Lot
34.05335818977684,Parking Lot
28.731534748420707,Parking Lot
12.96354889680815,Parking Lot
14.629529589150572,Parking Lot
8.375927650120358,Parking Lot
35.35451111245783,Parking Lot
39.02692774228021,Parking Lot
34.90720521612358,Parking Lot
23.791473787896642,Parking Lot
48.048155521321206,Parking Lot
37.06420592702502,Parking Lot
17.385454408782675,Parking Lot
20.314331492817185,Parking Lot
22.116639007779384,Parking Lot
26.311299777855503,Parking Lot
24.1872651616426,Parking Lot
18.830074057199624,Parking Lot
26.125100956732787,Parking Lot
8.94764237104707,Parking Lot
7.326042587918447,Parking Lot
23.54345856070594,Parking Lot
39.741346743654105,Parking Lot
52.1473733183187,Parking Lot
25.323001401879687,Parking Lot
25.69638202159132,Parking Lot
42.56637964402143,Parking Lot
31.579540987772614,Parking Lot
34.89576616152579,Parking Lot
34.16874688949633,Parking Lot
20.555470537031816,Parking Lot
12.812817371652843,Parking Lot
13.595999742566764,Parking Lot
50.23399487399121,Parking Lot
29.627824911747854,Parking Lot
17.456517665314443,Parking Lot
12.029246069459846,Parking Lot
32.3130357750486,Parking Lot
26.031298392504446,Parking Lot
26.944154393852294,Parking Lot
14.453888611728695,Parking Lot
26.423232372295438,Parking Lot
60.4699251611833,Parking Lot
45.51376763134797,Parking Lot
28.224379975472345,Parking Lot
16.318632571375442,Parking Lot
14.832832366063316,Parking Lot
9.072940041685714,Parking Lot
26.085148341533333,Parking Lot
15.628059668429257,Parking Lot
15.016417815171629,Parking Lot
18.545369260278022,Parking Lot
30.68741958849653,Parking Lot
15.997924865436016,Parking Lot
8.831886831250001,Parking Lot
30.208050069449325,Parking Lot
37.15831913581477,Parking Lot
31.496148351834655,Parking Lot
25.49906861047092,Parking Lot
7.58589770562078,Parking Lot
29.890893663451326,Parking Lot
14.687011983377056,Parking Lot
18.34206316094692,Parking Lot
28.741670167210003,Parking Lot
18.518069553815653,Parking Lot
17.772881477163526,Parking Lot
14.379022532874263,Parking Lot
22.99788862048288,Parking Lot
12.933616508939227,Parking Lot
21.182194621892982,Parking Lot
17.224847633580104,Parking Lot
12.661537070991539,Parking Lot
14.85451072907119,Parking Lot
32.369215313309994,Parking Lot
26.985147322195022,Parking Lot
9.067856196486538,Parking Lot
27.43931988953535,Parking Lot
12.49596110750239,Parking Lot
29.33263167534018,Parking Lot
41.41179078474776,Parking Lot
72.44122666684595,Parking Lot
23.39452722322947,Parking Lot
14.19420783279368,Parking Lot
18.416926562282555,Parking Lot
17.227898333799132,Parking Lot
15.960649610834032,Parking Lot
14.727996333527006,Parking Lot
15.385342245139652,Parking Lot
10.50303808427555,Parking Lot
27.147670710378204,Parking Lot
23.129249209597912,Parking Lot
16.557430024025624,Parking Lot
37.60237226562381,Parking Lot
36.42297660820516,Parking Lot
14.170235036889952,Parking Lot
35.83832339830329,Parking Lot
