T_FR_HIP,T_FR_THIGH,T_FR_CALF,T_FL_HIP,T_FL_THIGH,T_FL_CALF,T_RR_HIP,T_RR_THIGH,T_RR_CALF,T_RL_HIP,T_RL_THIGH,T_RL_CALF,Environment
0.0009803167156954985,0.007098629936371067,0.0017405899386078254,0.0009803167156954985,0.007098629936371067,0.0017405899386078254,0.0009803167156954985,0.007098629936371067,0.0017405899386078254,0.0009803167156954985,0.007098629936371067,0.0017405899386078254,Indoor
0.0016081757894291524,0.011528034081147899,0.0028198656114227076,0.0016081757894291524,0.011528034081147899,0.0028198656114227076,0.0016081757894291524,0.011528034081147899,0.0028198656114227076,0.0016081757894291524,0.011528034081147899,0.0028198656114227076,Indoor
0.0008784325138949661,0.006365900198220104,0.0015592614716383722,0.0008784325138949661,0.006365900198220104,0.0015592614716383722,0.0008784325138949661,0.006365900198220104,0.0015592614716383722,0.0008784325138949661,0.006365900198220104,0.0015592614716383722,Indoor
0.0004826417152673776,0.003162438779967626,0.0007620560218335389,0.0004826417152673776,0.003162438779967626,0.0007620560218335389,0.0004826417152673776,0.003162438779967626,0.0007620560218335389,0.0004826417152673776,0.003162438779967626,0.0007620560218335389,Indoor
0.0005977217238921942,0.0037049757036270313,0.0008883115424461991,0.0005977217238921942,0.0037049757036270313,0.0008883115424461991,0.0005977217238921942,0.0037049757036270313,0.0008883115424461991,0.0005977217238921942,0.0037049757036270313,0.0008883115424461991,Indoor
0.0005400272713752265,0.004118069535575313,0.0010103267881111202,0.0005400272713752265,0.004118069535575313,0.0010103267881111202,0.0005400272713752265,0.004118069535575313,0.0010103267881111202,0.0005400272713752265,0.004118069535575313,0.0010103267881111202,Indoor
0.0005908612551728258,0.0033173199328868546,0.0007946466656638943,0.0005908612551728258,0.0033173199328868546,0.0007946466656638943,0.0005908612551728258,0.0033173199328868546,0.0007946466656638943,0.0005908612551728258,0.0033173199328868546,0.0007946466656638943,Indoor
0.0006121934235084192,0.004616064830760761,0.001116822602523525,0.0006121934235084192,0.004616064830760761,0.001116822602523525,0.0006121934235084192,0.004616064830760761,0.001116822602523525,0.0006121934235084192,0.004616064830760761,0.001116822602523525,Indoor
0.0004547709193664403,0.003978376120721664,0.0009766166453703798,0.0004547709193664403,0.003978376120721664,0.0009766166453703798,0.0004547709193664403,0.003978376120721664,0.0009766166453703798,0.0004547709193664403,0.003978376120721664,0.0009766166453703798,Indoor
0.000519837270757479,0.0018953296301689633,0.0004146547055519336,0.000519837270757479,0.0018953296301689633,0.0004146547055519336,0.000519837270757479,0.0018953296301689633,0.0004146547055519336,0.000519837270757479,0.0018953296301689633,0.0004146547055519336,Indoor
