elapsed time,Foot 1,Foot 2,Foot 3,Foot 4,FMAG
99.417153887,765.0,43.0,38.0,953.0,1223.4079450453148
99.452913669,765.0,43.0,38.0,953.0,1223.4079450453148
99.452955519,765.0,43.0,38.0,953.0,1223.4079450453148
99.452980284,765.0,43.0,38.0,953.0,1223.4079450453148
99.453048382,765.0,43.0,38.0,953.0,1223.4079450453148
99.453114302,765.0,43.0,38.0,953.0,1223.4079450453148
99.453154079,617.0,52.0,50.0,715.0,947.1631327284651
99.453202204,617.0,52.0,50.0,715.0,947.1631327284651
99.453221245,617.0,52.0,50.0,715.0,947.1631327284651
99.453236811,617.0,52.0,50.0,715.0,947.1631327284651
99.453260607,617.0,52.0,50.0,715.0,947.1631327284651
99.453277229,617.0,52.0,50.0,715.0,947.1631327284651
99.453292073,617.0,52.0,50.0,715.0,947.1631327284651
99.453311864,617.0,52.0,50.0,715.0,947.1631327284651
99.453352686,617.0,52.0,50.0,715.0,947.1631327284651
99.453373609,617.0,52.0,50.0,715.0,947.1631327284651
99.453394744,541.0,54.0,54.0,676.0,869.1887021815228
99.453459442,541.0,54.0,54.0,676.0,869.1887021815228
99.453481937,541.0,54.0,54.0,676.0,869.1887021815228
99.455912441,541.0,54.0,54.0,676.0,869.1887021815228
99.489354128,541.0,54.0,54.0,676.0,869.1887021815228
99.489385025,541.0,54.0,54.0,676.0,869.1887021815228
99.489407534,541.0,54.0,54.0,676.0,869.1887021815228
99.489439812,541.0,54.0,54.0,676.0,869.1887021815228
99.489491549,541.0,54.0,54.0,676.0,869.1887021815228
99.489517014,541.0,54.0,54.0,676.0,869.1887021815228
99.489539581,540.0,55.0,57.0,719.0,902.6821145896267
99.489576549,540.0,55.0,57.0,719.0,902.6821145896267
99.489643409,540.0,55.0,57.0,719.0,902.6821145896267
99.489667575,540.0,55.0,57.0,719.0,902.6821145896267
99.489701062,540.0,55.0,57.0,719.0,902.6821145896267
99.489728311,540.0,55.0,57.0,719.0,902.6821145896267
99.489746826,540.0,55.0,57.0,719.0,902.6821145896267
99.489786073,540.0,55.0,57.0,719.0,902.6821145896267
99.489799551,540.0,55.0,57.0,719.0,902.6821145896267
99.489812782,540.0,55.0,57.0,719.0,902.6821145896267
99.489834787,625.0,57.0,610.0,888.0,1246.803111962751
99.489856746,625.0,57.0,610.0,888.0,1246.803111962751
99.491289158,625.0,57.0,610.0,888.0,1246.803111962751
99.535337872,625.0,57.0,610.0,888.0,1246.803111962751
99.535377627,625.0,57.0,610.0,888.0,1246.803111962751
99.535423359,625.0,57.0,610.0,888.0,1246.803111962751
99.535444244,625.0,57.0,610.0,888.0,1246.803111962751
99.535492367,625.0,57.0,610.0,888.0,1246.803111962751
99.535547907,625.0,57.0,610.0,888.0,1246.803111962751
99.535571378,625.0,57.0,610.0,888.0,1246.803111962751
99.535582473,706.0,300.0,311.0,881.0,1208.849866608753
99.535597199,706.0,300.0,311.0,881.0,1208.849866608753
99.535613167,706.0,300.0,311.0,881.0,1208.849866608753
99.535719144,706.0,300.0,311.0,881.0,1208.849866608753
99.535786639,706.0,300.0,311.0,881.0,1208.849866608753
99.535808002,706.0,300.0,311.0,881.0,1208.849866608753
99.535847337,706.0,300.0,311.0,881.0,1208.849866608753
99.535891316,706.0,300.0,311.0,881.0,1208.849866608753
99.535946373,706.0,300.0,311.0,881.0,1208.849866608753
99.536036818,706.0,300.0,311.0,881.0,1208.849866608753
99.536106582,706.0,300.0,311.0,881.0,1208.849866608753
99.536147632,47.0,788.0,988.0,65.0,1266.3024915082494
99.536178184,47.0,788.0,988.0,65.0,1266.3024915082494
99.568172581,47.0,788.0,988.0,65.0,1266.3024915082494
99.56820331,47.0,788.0,988.0,65.0,1266.3024915082494
99.568285949,47.0,788.0,988.0,65.0,1266.3024915082494
99.56834123,47.0,788.0,988.0,65.0,1266.3024915082494
99.568434908,47.0,788.0,988.0,65.0,1266.3024915082494
99.568464484,47.0,788.0,988.0,65.0,1266.3024915082494
99.568498719,47.0,788.0,988.0,65.0,1266.3024915082494
99.568526235,17.0,796.0,938.0,52.0,1231.4434619583637
99.568553037,17.0,796.0,938.0,52.0,1231.4434619583637
99.568619042,17.0,796.0,938.0,52.0,1231.4434619583637
99.568663463,17.0,796.0,938.0,52.0,1231.4434619583637
99.568705931,17.0,796.0,938.0,52.0,1231.4434619583637
99.568763864,17.0,796.0,938.0,52.0,1231.4434619583637
99.568806676,17.0,796.0,938.0,52.0,1231.4434619583637
99.568826409,17.0,796.0,938.0,52.0,1231.4434619583637
99.568854764,17.0,796.0,938.0,52.0,1231.4434619583637
99.568876023,17.0,796.0,938.0,52.0,1231.4434619583637
99.5688923,29.0,844.0,843.0,68.0,1195.1778110390103
99.56961629,29.0,844.0,843.0,68.0,1195.1778110390103
99.603655577,29.0,844.0,843.0,68.0,1195.1778110390103
99.603684818,29.0,844.0,843.0,68.0,1195.1778110390103
99.603727206,29.0,844.0,843.0,68.0,1195.1778110390103
99.603773343,29.0,844.0,843.0,68.0,1195.1778110390103
99.603818561,29.0,844.0,843.0,68.0,1195.1778110390103
99.603871255,29.0,844.0,843.0,68.0,1195.1778110390103
99.603891847,29.0,844.0,843.0,68.0,1195.1778110390103
99.603942743,29.0,844.0,843.0,68.0,1195.1778110390103
99.60396768,38.0,704.0,595.0,78.0,925.8342184214191
99.604003221,38.0,704.0,595.0,78.0,925.8342184214191
99.604035955,38.0,704.0,595.0,78.0,925.8342184214191
99.60405679,38.0,704.0,595.0,78.0,925.8342184214191
99.604154363,38.0,704.0,595.0,78.0,925.8342184214191
99.604196956,38.0,704.0,595.0,78.0,925.8342184214191
99.604214214,38.0,704.0,595.0,78.0,925.8342184214191
99.604233095,38.0,704.0,595.0,78.0,925.8342184214191
99.604255985,38.0,704.0,595.0,78.0,925.8342184214191
99.607752899,38.0,704.0,595.0,78.0,925.8342184214191
99.64336837,41.0,612.0,535.0,82.0,818.03056177627
99.643405281,41.0,612.0,535.0,82.0,818.03056177627
99.643432781,41.0,612.0,535.0,82.0,818.03056177627
99.643461545,41.0,612.0,535.0,82.0,818.03056177627
99.64347887,41.0,612.0,535.0,82.0,818.03056177627
99.643567499,41.0,612.0,535.0,82.0,818.03056177627
99.643606816,41.0,612.0,535.0,82.0,818.03056177627
99.643639982,41.0,612.0,535.0,82.0,818.03056177627
99.643665154,41.0,612.0,535.0,82.0,818.03056177627
99.643689784,41.0,612.0,535.0,82.0,818.03056177627
99.643756597,42.0,616.0,566.0,83.0,841.7036295513998
99.643802778,42.0,616.0,566.0,83.0,841.7036295513998
99.643832778,42.0,616.0,566.0,83.0,841.7036295513998
99.643868695,42.0,616.0,566.0,83.0,841.7036295513998
99.643903616,42.0,616.0,566.0,83.0,841.7036295513998
99.643923418,42.0,616.0,566.0,83.0,841.7036295513998
99.643950344,42.0,616.0,566.0,83.0,841.7036295513998
99.643966754,42.0,616.0,566.0,83.0,841.7036295513998
99.644000187,42.0,616.0,566.0,83.0,841.7036295513998
99.64789137,42.0,616.0,566.0,83.0,841.7036295513998
99.681509501,104.0,686.0,744.0,86.0,1020.9524964463332
99.681550771,104.0,686.0,744.0,86.0,1020.9524964463332
99.681582177,104.0,686.0,744.0,86.0,1020.9524964463332
99.68161203,104.0,686.0,744.0,86.0,1020.9524964463332
99.681641271,104.0,686.0,744.0,86.0,1020.9524964463332
99.681725212,104.0,686.0,744.0,86.0,1020.9524964463332
99.681829498,104.0,686.0,744.0,86.0,1020.9524964463332
99.681863669,104.0,686.0,744.0,86.0,1020.9524964463332
99.681890508,104.0,686.0,744.0,86.0,1020.9524964463332
99.681953216,104.0,686.0,744.0,86.0,1020.9524964463332
99.682011685,414.0,810.0,745.0,288.0,1210.5639181802835
99.682043023,414.0,810.0,745.0,288.0,1210.5639181802835
99.682128624,414.0,810.0,745.0,288.0,1210.5639181802835
99.682168731,414.0,810.0,745.0,288.0,1210.5639181802835
99.682190705,414.0,810.0,745.0,288.0,1210.5639181802835
99.682313001,414.0,810.0,745.0,288.0,1210.5639181802835
99.682357942,414.0,810.0,745.0,288.0,1210.5639181802835
99.682427327,414.0,810.0,745.0,288.0,1210.5639181802835
99.683225802,414.0,810.0,745.0,288.0,1210.5639181802835
99.68759241,414.0,810.0,745.0,288.0,1210.5639181802835
99.72140404,725.0,129.0,102.0,719.0,1034.2296650164315
99.721468494,725.0,129.0,102.0,719.0,1034.2296650164315
99.721509524,725.0,129.0,102.0,719.0,1034.2296650164315
99.721563461,725.0,129.0,102.0,719.0,1034.2296650164315
99.721625362,725.0,129.0,102.0,719.0,1034.2296650164315
99.721654613,725.0,129.0,102.0,719.0,1034.2296650164315
99.721683872,725.0,129.0,102.0,719.0,1034.2296650164315
99.721717565,725.0,129.0,102.0,719.0,1034.2296650164315
99.721739771,725.0,129.0,102.0,719.0,1034.2296650164315
99.721759918,725.0,129.0,102.0,719.0,1034.2296650164315
99.721783616,972.0,30.0,25.0,997.0,1392.952978388
99.721824705,972.0,30.0,25.0,997.0,1392.952978388
99.721842293,972.0,30.0,25.0,997.0,1392.952978388
99.721859272,972.0,30.0,25.0,997.0,1392.952978388
99.721876199,972.0,30.0,25.0,997.0,1392.952978388
99.721898208,972.0,30.0,25.0,997.0,1392.952978388
99.72191424,972.0,30.0,25.0,997.0,1392.952978388
99.721931459,972.0,30.0,25.0,997.0,1392.952978388
99.723341971,972.0,30.0,25.0,997.0,1392.952978388
99.761919108,972.0,30.0,25.0,997.0,1392.952978388
99.761949461,874.0,43.0,42.0,917.0,1268.2184354439892
99.761993612,874.0,43.0,42.0,917.0,1268.2184354439892
99.762024138,874.0,43.0,42.0,917.0,1268.2184354439892
99.762047289,874.0,43.0,42.0,917.0,1268.2184354439892
99.762093283,874.0,43.0,42.0,917.0,1268.2184354439892
99.76212053,874.0,43.0,42.0,917.0,1268.2184354439892
99.762143673,874.0,43.0,42.0,917.0,1268.2184354439892
99.762177207,874.0,43.0,42.0,917.0,1268.2184354439892
99.762219827,874.0,43.0,42.0,917.0,1268.2184354439892
99.762239417,874.0,43.0,42.0,917.0,1268.2184354439892
99.762284695,790.0,52.0,52.0,683.0,1046.8987534618618
99.76236577,790.0,52.0,52.0,683.0,1046.8987534618618
99.762391875,790.0,52.0,52.0,683.0,1046.8987534618618
99.762457089,790.0,52.0,52.0,683.0,1046.8987534618618
99.762490281,790.0,52.0,52.0,683.0,1046.8987534618618
99.762507092,790.0,52.0,52.0,683.0,1046.8987534618618
99.762636248,790.0,52.0,52.0,683.0,1046.8987534618618
99.762664952,790.0,52.0,52.0,683.0,1046.8987534618618
99.795219103,790.0,52.0,52.0,683.0,1046.8987534618618
99.795265453,790.0,52.0,52.0,683.0,1046.8987534618618
99.795294682,635.0,54.0,56.0,559.0,849.5634172914934
99.795309302,635.0,54.0,56.0,559.0,849.5634172914934
99.795385821,635.0,54.0,56.0,559.0,849.5634172914934
99.795433919,635.0,54.0,56.0,559.0,849.5634172914934
99.795457546,635.0,54.0,56.0,559.0,849.5634172914934
99.795535654,635.0,54.0,56.0,559.0,849.5634172914934
99.795567737,635.0,54.0,56.0,559.0,849.5634172914934
99.795604091,635.0,54.0,56.0,559.0,849.5634172914934
99.795643518,635.0,54.0,56.0,559.0,849.5634172914934
99.795675043,635.0,54.0,56.0,559.0,849.5634172914934
99.795689384,635.0,54.0,58.0,606.0,881.3291099243233
99.795705096,635.0,54.0,58.0,606.0,881.3291099243233
99.796102083,635.0,54.0,58.0,606.0,881.3291099243233
99.796130929,635.0,54.0,58.0,606.0,881.3291099243233
99.796164452,635.0,54.0,58.0,606.0,881.3291099243233
99.797347367,635.0,54.0,58.0,606.0,881.3291099243233
99.835346139,635.0,54.0,58.0,606.0,881.3291099243233
99.835380761,635.0,54.0,58.0,606.0,881.3291099243233
99.835414643,635.0,54.0,58.0,606.0,881.3291099243233
99.835448554,635.0,54.0,58.0,606.0,881.3291099243233
99.835518786,670.0,57.0,61.0,737.0,999.5193845043727
99.835549835,670.0,57.0,61.0,737.0,999.5193845043727
99.835587246,670.0,57.0,61.0,737.0,999.5193845043727
99.835619731,670.0,57.0,61.0,737.0,999.5193845043727
99.835646059,670.0,57.0,61.0,737.0,999.5193845043727
99.835715434,670.0,57.0,61.0,737.0,999.5193845043727
99.835784307,670.0,57.0,61.0,737.0,999.5193845043727
99.835808156,670.0,57.0,61.0,737.0,999.5193845043727
99.835834981,670.0,57.0,61.0,737.0,999.5193845043727
99.835860667,670.0,57.0,61.0,737.0,999.5193845043727
99.835907103,734.0,245.0,263.0,784.0,1132.5219644669148
99.835937369,734.0,245.0,263.0,784.0,1132.5219644669148
99.835954134,734.0,245.0,263.0,784.0,1132.5219644669148
99.835970666,734.0,245.0,263.0,784.0,1132.5219644669148
99.835984337,734.0,245.0,263.0,784.0,1132.5219644669148
99.837254133,734.0,245.0,263.0,784.0,1132.5219644669148
99.877367429,734.0,245.0,263.0,784.0,1132.5219644669148
99.877407982,734.0,245.0,263.0,784.0,1132.5219644669148
99.877432124,734.0,245.0,263.0,784.0,1132.5219644669148
99.877471943,734.0,245.0,263.0,784.0,1132.5219644669148
99.877509667,121.0,754.0,589.0,138.0,974.228925869069
99.877581693,121.0,754.0,589.0,138.0,974.228925869069
99.8776089,121.0,754.0,589.0,138.0,974.228925869069
99.877668932,121.0,754.0,589.0,138.0,974.228925869069
99.877719749,121.0,754.0,589.0,138.0,974.228925869069
99.877756322,121.0,754.0,589.0,138.0,974.228925869069
99.877780473,121.0,754.0,589.0,138.0,974.228925869069
99.877803572,121.0,754.0,589.0,138.0,974.228925869069
99.8778239,121.0,754.0,589.0,138.0,974.228925869069
99.8778464,121.0,754.0,589.0,138.0,974.228925869069
99.877872603,11.0,914.0,896.0,60.0,1281.3793349355997
99.877902001,11.0,914.0,896.0,60.0,1281.3793349355997
99.877966528,11.0,914.0,896.0,60.0,1281.3793349355997
99.877991763,11.0,914.0,896.0,60.0,1281.3793349355997
99.878025486,11.0,914.0,896.0,60.0,1281.3793349355997
99.878050113,11.0,914.0,896.0,60.0,1281.3793349355997
99.881483483,11.0,914.0,896.0,60.0,1281.3793349355997
99.917833575,11.0,914.0,896.0,60.0,1281.3793349355997
99.917901111,11.0,914.0,896.0,60.0,1281.3793349355997
99.917938866,11.0,914.0,896.0,60.0,1281.3793349355997
99.917974114,24.0,974.0,794.0,74.0,1259.0329622372878
99.918056189,24.0,974.0,794.0,74.0,1259.0329622372878
99.918122936,24.0,974.0,794.0,74.0,1259.0329622372878
99.91822585,24.0,974.0,794.0,74.0,1259.0329622372878
99.918257076,24.0,974.0,794.0,74.0,1259.0329622372878
99.918289046,24.0,974.0,794.0,74.0,1259.0329622372878
99.918345025,24.0,974.0,794.0,74.0,1259.0329622372878
99.918372456,24.0,974.0,794.0,74.0,1259.0329622372878
99.918419696,24.0,974.0,794.0,74.0,1259.0329622372878
99.918447176,24.0,974.0,794.0,74.0,1259.0329622372878
99.91847978,34.0,822.0,558.0,83.0,997.5434827615286
99.918513659,34.0,822.0,558.0,83.0,997.5434827615286
99.918544233,34.0,822.0,558.0,83.0,997.5434827615286
99.918571475,34.0,822.0,558.0,83.0,997.5434827615286
99.918590925,34.0,822.0,558.0,83.0,997.5434827615286
99.918606683,34.0,822.0,558.0,83.0,997.5434827615286
99.921404812,34.0,822.0,558.0,83.0,997.5434827615286
99.957260983,34.0,822.0,558.0,83.0,997.5434827615286
99.9573417,34.0,822.0,558.0,83.0,997.5434827615286
99.957381073,34.0,822.0,558.0,83.0,997.5434827615286
99.957461358,38.0,712.0,492.0,86.0,870.5446570969234
99.957498132,38.0,712.0,492.0,86.0,870.5446570969234
99.957527669,38.0,712.0,492.0,86.0,870.5446570969234
99.957585413,38.0,712.0,492.0,86.0,870.5446570969234
99.957611355,38.0,712.0,492.0,86.0,870.5446570969234
99.957657199,38.0,712.0,492.0,86.0,870.5446570969234
99.957680433,38.0,712.0,492.0,86.0,870.5446570969234
99.95773464,38.0,712.0,492.0,86.0,870.5446570969234
99.957816791,38.0,712.0,492.0,86.0,870.5446570969234
99.957850471,38.0,712.0,492.0,86.0,870.5446570969234
99.957867894,39.0,653.0,531.0,87.0,847.0301057223409
99.957885347,39.0,653.0,531.0,87.0,847.0301057223409
99.957902865,39.0,653.0,531.0,87.0,847.0301057223409
99.957928689,39.0,653.0,531.0,87.0,847.0301057223409
99.957985495,39.0,653.0,531.0,87.0,847.0301057223409
99.958019524,39.0,653.0,531.0,87.0,847.0301057223409
99.997536801,39.0,653.0,531.0,87.0,847.0301057223409
99.997565852,39.0,653.0,531.0,87.0,847.0301057223409
99.99761915,39.0,653.0,531.0,87.0,847.0301057223409
99.99763829,39.0,653.0,531.0,87.0,847.0301057223409
99.997663346,42.0,734.0,663.0,89.0,993.9869214431345
99.997688552,42.0,734.0,663.0,89.0,993.9869214431345
99.997723821,42.0,734.0,663.0,89.0,993.9869214431345
99.997744644,42.0,734.0,663.0,89.0,993.9869214431345
99.997839117,42.0,734.0,663.0,89.0,993.9869214431345
99.99788396,42.0,734.0,663.0,89.0,993.9869214431345
99.997921398,42.0,734.0,663.0,89.0,993.9869214431345
99.997943435,42.0,734.0,663.0,89.0,993.9869214431345
99.997975902,42.0,734.0,663.0,89.0,993.9869214431345
99.998016225,42.0,734.0,663.0,89.0,993.9869214431345
99.998066439,248.0,858.0,758.0,119.0,1177.451909846003
99.998137301,248.0,858.0,758.0,119.0,1177.451909846003
99.998182567,248.0,858.0,758.0,119.0,1177.451909846003
99.998215204,248.0,858.0,758.0,119.0,1177.451909846003
99.998244739,248.0,858.0,758.0,119.0,1177.451909846003
99.998302618,248.0,858.0,758.0,119.0,1177.451909846003
100.001991666,248.0,858.0,758.0,119.0,1177.451909846003
100.040583105,248.0,858.0,758.0,119.0,1177.451909846003
100.040622506,248.0,858.0,758.0,119.0,1177.451909846003
100.040666464,248.0,858.0,758.0,119.0,1177.451909846003
100.040702497,626.0,178.0,120.0,1031.0,1225.1208103693284
100.04072487,626.0,178.0,120.0,1031.0,1225.1208103693284
100.040752057,626.0,178.0,120.0,1031.0,1225.1208103693284
100.040773807,626.0,178.0,120.0,1031.0,1225.1208103693284
100.04079786,626.0,178.0,120.0,1031.0,1225.1208103693284
100.040866872,626.0,178.0,120.0,1031.0,1225.1208103693284
100.040901161,626.0,178.0,120.0,1031.0,1225.1208103693284
100.040969864,626.0,178.0,120.0,1031.0,1225.1208103693284
100.04099996,626.0,178.0,120.0,1031.0,1225.1208103693284
100.04103089,626.0,178.0,120.0,1031.0,1225.1208103693284
100.041045639,965.0,26.0,32.0,937.0,1345.6946161741155
100.041061149,965.0,26.0,32.0,937.0,1345.6946161741155
100.041083134,965.0,26.0,32.0,937.0,1345.6946161741155
100.041116654,965.0,26.0,32.0,937.0,1345.6946161741155
100.041141211,965.0,26.0,32.0,937.0,1345.6946161741155
100.041180065,965.0,26.0,32.0,937.0,1345.6946161741155
100.041208446,965.0,26.0,32.0,937.0,1345.6946161741155
100.045765763,965.0,26.0,32.0,937.0,1345.6946161741155
100.081556485,965.0,26.0,32.0,937.0,1345.6946161741155
100.081615184,957.0,44.0,47.0,953.0,1352.1105724015326
100.081645799,957.0,44.0,47.0,953.0,1352.1105724015326
100.081724835,957.0,44.0,47.0,953.0,1352.1105724015326
100.081763168,957.0,44.0,47.0,953.0,1352.1105724015326
100.08179921,957.0,44.0,47.0,953.0,1352.1105724015326
100.081831324,957.0,44.0,47.0,953.0,1352.1105724015326
100.081865005,957.0,44.0,47.0,953.0,1352.1105724015326
100.081922516,957.0,44.0,47.0,953.0,1352.1105724015326
100.08195355,957.0,44.0,47.0,953.0,1352.1105724015326
100.081996308,957.0,44.0,47.0,953.0,1352.1105724015326
100.082055075,757.0,52.0,57.0,680.0,1020.4910582655783
100.082124187,757.0,52.0,57.0,680.0,1020.4910582655783
100.082167416,757.0,52.0,57.0,680.0,1020.4910582655783
100.082218024,757.0,52.0,57.0,680.0,1020.4910582655783
100.082269853,757.0,52.0,57.0,680.0,1020.4910582655783
100.082304555,757.0,52.0,57.0,680.0,1020.4910582655783
100.08232069,757.0,52.0,57.0,680.0,1020.4910582655783
100.082341221,757.0,52.0,57.0,680.0,1020.4910582655783
100.085529321,757.0,52.0,57.0,680.0,1020.4910582655783
100.119343762,757.0,52.0,57.0,680.0,1020.4910582655783
100.119387298,635.0,54.0,60.0,569.0,856.4473130321561
100.119467218,635.0,54.0,60.0,569.0,856.4473130321561
100.119497088,635.0,54.0,60.0,569.0,856.4473130321561
100.119519859,635.0,54.0,60.0,569.0,856.4473130321561
100.119561818,635.0,54.0,60.0,569.0,856.4473130321561
100.119583954,635.0,54.0,60.0,569.0,856.4473130321561
100.119639447,635.0,54.0,60.0,569.0,856.4473130321561
100.11967517,635.0,54.0,60.0,569.0,856.4473130321561
100.119714076,635.0,54.0,60.0,569.0,856.4473130321561
100.119744421,635.0,54.0,60.0,569.0,856.4473130321561
100.119759784,571.0,55.0,62.0,590.0,825.2333003460294
100.119774683,571.0,55.0,62.0,590.0,825.2333003460294
100.119804248,571.0,55.0,62.0,590.0,825.2333003460294
100.119826445,571.0,55.0,62.0,590.0,825.2333003460294
100.119846159,571.0,55.0,62.0,590.0,825.2333003460294
100.119886753,571.0,55.0,62.0,590.0,825.2333003460294
100.119902877,571.0,55.0,62.0,590.0,825.2333003460294
100.121659141,571.0,55.0,62.0,590.0,825.2333003460294
100.161288142,571.0,55.0,62.0,590.0,825.2333003460294
100.161317902,571.0,55.0,62.0,590.0,825.2333003460294
100.161358769,694.0,60.0,91.0,712.0,1000.2304734409965
100.161440052,694.0,60.0,91.0,712.0,1000.2304734409965
100.161502354,694.0,60.0,91.0,712.0,1000.2304734409965
100.161545381,694.0,60.0,91.0,712.0,1000.2304734409965
100.161571787,694.0,60.0,91.0,712.0,1000.2304734409965
100.161600582,694.0,60.0,91.0,712.0,1000.2304734409965
100.161637936,694.0,60.0,91.0,712.0,1000.2304734409965
100.161658384,694.0,60.0,91.0,712.0,1000.2304734409965
100.161677541,694.0,60.0,91.0,712.0,1000.2304734409965
100.161703722,694.0,60.0,91.0,712.0,1000.2304734409965
100.161731415,809.0,248.0,264.0,841.0,1221.868241669289
100.161754045,809.0,248.0,264.0,841.0,1221.868241669289
100.161776498,809.0,248.0,264.0,841.0,1221.868241669289
100.161794373,809.0,248.0,264.0,841.0,1221.868241669289
100.161826012,809.0,248.0,264.0,841.0,1221.868241669289
100.161858992,809.0,248.0,264.0,841.0,1221.868241669289
100.161877403,809.0,248.0,264.0,841.0,1221.868241669289
100.161934564,809.0,248.0,264.0,841.0,1221.868241669289
100.165386815,809.0,248.0,264.0,841.0,1221.868241669289
100.197647143,809.0,248.0,264.0,841.0,1221.868241669289
100.197684114,139.0,567.0,707.0,153.0,929.5525805461464
100.197715277,139.0,567.0,707.0,153.0,929.5525805461464
100.197760185,139.0,567.0,707.0,153.0,929.5525805461464
100.197792186,139.0,567.0,707.0,153.0,929.5525805461464
100.197826729,139.0,567.0,707.0,153.0,929.5525805461464
100.197845276,139.0,567.0,707.0,153.0,929.5525805461464
100.197898722,139.0,567.0,707.0,153.0,929.5525805461464
100.197927152,139.0,567.0,707.0,153.0,929.5525805461464
100.197947419,139.0,567.0,707.0,153.0,929.5525805461464
100.198006794,139.0,567.0,707.0,153.0,929.5525805461464
100.198024756,11.0,814.0,873.0,61.0,1195.2267567286135
100.19805711,11.0,814.0,873.0,61.0,1195.2267567286135
100.198080594,11.0,814.0,873.0,61.0,1195.2267567286135
100.19810511,11.0,814.0,873.0,61.0,1195.2267567286135
100.198182046,11.0,814.0,873.0,61.0,1195.2267567286135
100.198272034,11.0,814.0,873.0,61.0,1195.2267567286135
100.199475975,11.0,814.0,873.0,61.0,1195.2267567286135
100.239613486,11.0,814.0,873.0,61.0,1195.2267567286135
100.239657008,11.0,814.0,873.0,61.0,1195.2267567286135
100.239685533,11.0,814.0,873.0,61.0,1195.2267567286135
100.239714656,26.0,827.0,754.0,74.0,1121.8720960965202
100.23977549,26.0,827.0,754.0,74.0,1121.8720960965202
100.239802882,26.0,827.0,754.0,74.0,1121.8720960965202
100.239822856,26.0,827.0,754.0,74.0,1121.8720960965202
100.23988257,26.0,827.0,754.0,74.0,1121.8720960965202
100.239948969,26.0,827.0,754.0,74.0,1121.8720960965202
100.239980433,26.0,827.0,754.0,74.0,1121.8720960965202
100.240010167,26.0,827.0,754.0,74.0,1121.8720960965202
100.240059781,26.0,827.0,754.0,74.0,1121.8720960965202
100.240078343,26.0,827.0,754.0,74.0,1121.8720960965202
100.240109029,36.0,797.0,596.0,83.0,999.3047583195029
100.240130135,36.0,797.0,596.0,83.0,999.3047583195029
100.240148338,36.0,797.0,596.0,83.0,999.3047583195029
100.240170226,36.0,797.0,596.0,83.0,999.3047583195029
100.240182447,36.0,797.0,596.0,83.0,999.3047583195029
100.240199801,36.0,797.0,596.0,83.0,999.3047583195029
100.240254086,36.0,797.0,596.0,83.0,999.3047583195029
100.241358465,36.0,797.0,596.0,83.0,999.3047583195029
100.282063541,36.0,797.0,596.0,83.0,999.3047583195029
100.28209877,36.0,797.0,596.0,83.0,999.3047583195029
100.282120915,40.0,708.0,580.0,86.0,920.1412934979062
100.282143368,40.0,708.0,580.0,86.0,920.1412934979062
100.282181097,40.0,708.0,580.0,86.0,920.1412934979062
100.282232929,40.0,708.0,580.0,86.0,920.1412934979062
100.282267607,40.0,708.0,580.0,86.0,920.1412934979062
100.282305633,40.0,708.0,580.0,86.0,920.1412934979062
100.282383674,40.0,708.0,580.0,86.0,920.1412934979062
100.282421423,40.0,708.0,580.0,86.0,920.1412934979062
100.282438975,40.0,708.0,580.0,86.0,920.1412934979062
100.282461791,40.0,708.0,580.0,86.0,920.1412934979062
100.282499513,42.0,659.0,606.0,89.0,900.667530224111
100.282545531,42.0,659.0,606.0,89.0,900.667530224111
100.282607195,42.0,659.0,606.0,89.0,900.667530224111
100.28264545,42.0,659.0,606.0,89.0,900.667530224111
100.282672917,42.0,659.0,606.0,89.0,900.667530224111
100.282699297,42.0,659.0,606.0,89.0,900.667530224111
100.283409063,42.0,659.0,606.0,89.0,900.667530224111
100.283451297,42.0,659.0,606.0,89.0,900.667530224111
100.283473151,42.0,659.0,606.0,89.0,900.667530224111
100.285175797,42.0,659.0,606.0,89.0,900.667530224111
100.289638379,150.0,723.0,728.0,90.0,1040.8232318698501
100.323825295,150.0,723.0,728.0,90.0,1040.8232318698501
100.323863313,150.0,723.0,728.0,90.0,1040.8232318698501
100.323913374,150.0,723.0,728.0,90.0,1040.8232318698501
100.323949927,150.0,723.0,728.0,90.0,1040.8232318698501
100.323993794,150.0,723.0,728.0,90.0,1040.8232318698501
100.324026067,150.0,723.0,728.0,90.0,1040.8232318698501
100.32405915,150.0,723.0,728.0,90.0,1040.8232318698501
100.324103289,150.0,723.0,728.0,90.0,1040.8232318698501
100.32413938,150.0,723.0,728.0,90.0,1040.8232318698501
100.324169769,313.0,822.0,892.0,124.0,1258.8459000211265
100.324203035,313.0,822.0,892.0,124.0,1258.8459000211265
100.324221769,313.0,822.0,892.0,124.0,1258.8459000211265
100.324256498,313.0,822.0,892.0,124.0,1258.8459000211265
100.324281013,313.0,822.0,892.0,124.0,1258.8459000211265
100.3243441,313.0,822.0,892.0,124.0,1258.8459000211265
100.324376991,313.0,822.0,892.0,124.0,1258.8459000211265
100.324402523,313.0,822.0,892.0,124.0,1258.8459000211265
100.324415721,313.0,822.0,892.0,124.0,1258.8459000211265
100.325249059,313.0,822.0,892.0,124.0,1258.8459000211265
100.363320503,624.0,147.0,145.0,924.0,1133.9250416143036
100.363347209,624.0,147.0,145.0,924.0,1133.9250416143036
100.363384231,624.0,147.0,145.0,924.0,1133.9250416143036
100.363449914,624.0,147.0,145.0,924.0,1133.9250416143036
